target_time,n_names,gross_return,net_return,turnover,gross_exposure,net_exposure,max_group_net_exposure,long_count,short_count,model,fold
2023-02-06 23:00:00+00:00,70,0.0076963146920105245,0.007611208309031801,0.0851063829787234,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-02-07 23:00:00+00:00,70,0.01812927952770912,0.018044173144730398,0.0851063829787234,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-02-08 23:00:00+00:00,70,0.004125190196997395,0.004040083814018672,0.0851063829787234,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-02-09 23:00:00+00:00,70,0.005195796130616888,0.005089413151893484,0.10638297872340426,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-02-10 23:00:00+00:00,70,0.000525172166619506,0.0003549594006620592,0.1702127659574468,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-02-13 23:00:00+00:00,70,0.002828676816616751,0.0027435704336380273,0.0851063829787234,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-02-14 23:00:00+00:00,70,0.0030280933361209626,0.0028366039744188347,0.19148936170212766,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-02-15 23:00:00+00:00,70,0.0037754312680546263,0.0036052185020971797,0.1702127659574468,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-02-16 23:00:00+00:00,70,-0.002054101092042448,-0.0022455904537445753,0.19148936170212766,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-02-17 23:00:00+00:00,70,-0.0046435812713923885,-0.004835070633094516,0.19148936170212766,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-02-20 23:00:00+00:00,70,-0.012818513988266379,-0.013010003349968506,0.19148936170212766,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-02-21 23:00:00+00:00,70,-0.013853679973479416,-0.014045169335181544,0.19148936170212766,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-02-22 23:00:00+00:00,70,-0.012290489839504383,-0.01248197920120651,0.19148936170212766,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-02-23 23:00:00+00:00,70,-0.0045180897318355525,-0.00470957909353768,0.19148936170212766,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-02-24 23:00:00+00:00,70,-0.0033530627360861304,-0.0036296584807669814,0.2765957446808511,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-02-27 23:00:00+00:00,70,-0.0034972665902949186,-0.0036674793562523652,0.1702127659574468,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-02-28 23:00:00+00:00,70,-0.0038144286488848303,-0.003899535031863554,0.0851063829787234,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-03-01 23:00:00+00:00,70,0.0023470834965688358,0.0021555941348667083,0.19148936170212766,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-03-02 23:00:00+00:00,70,-0.0014212481154770996,-0.0015914608814345465,0.1702127659574468,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-03-03 23:00:00+00:00,70,0.0032980273097832843,0.0031278145438258377,0.1702127659574468,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-03-06 23:00:00+00:00,70,0.004224342569846267,0.004032853208144139,0.19148936170212766,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-03-07 23:00:00+00:00,70,0.00021103772139326337,0.00010465474266985911,0.10638297872340426,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-03-08 23:00:00+00:00,70,-0.00014253074394879534,-0.00041912648862964643,0.2765957446808511,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-03-09 23:00:00+00:00,70,0.0017682975216952884,0.001683191138716565,0.0851063829787234,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-03-10 23:00:00+00:00,70,-0.006724007260773868,-0.006915496622475996,0.19148936170212766,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-03-13 23:00:00+00:00,70,-0.012610017658506648,-0.012801507020208776,0.19148936170212766,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-03-14 23:00:00+00:00,70,-0.003086216170553265,-0.0032564289365107114,0.1702127659574468,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-03-15 23:00:00+00:00,70,-0.0042576861800307135,-0.004427898945988161,0.1702127659574468,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-03-16 23:00:00+00:00,70,-0.00145172563017653,-0.0015368320131552533,0.0851063829787234,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-03-17 23:00:00+00:00,70,0.002458622507444517,0.0022671331457423897,0.19148936170212766,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-03-20 23:00:00+00:00,70,0.0007413677673039815,0.0005711550013465347,0.1702127659574468,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-03-21 23:00:00+00:00,70,0.0034711332062697937,0.0032796438445676663,0.19148936170212766,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-03-22 23:00:00+00:00,70,-0.000664134742103989,-0.0008556241038061166,0.19148936170212766,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-03-23 23:00:00+00:00,70,-0.002860259002283273,-0.0029453653852619965,0.0851063829787234,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-03-24 23:00:00+00:00,70,-0.0007329204646959971,-0.0008180268476747206,0.0851063829787234,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-03-27 23:00:00+00:00,70,-0.00701818778378736,-0.007294783528468211,0.2765957446808511,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-03-28 23:00:00+00:00,70,-0.007548960453962952,-0.00774044981566508,0.19148936170212766,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-03-29 23:00:00+00:00,70,-0.00032171689963544816,-0.0005983126443162992,0.2765957446808511,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-03-30 23:00:00+00:00,70,0.0007479616278406334,0.0005777488618831867,0.1702127659574468,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-03-31 23:00:00+00:00,70,0.003611808693280196,0.0035267023103014725,0.0851063829787234,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-04-03 23:00:00+00:00,70,-0.0005847014425827924,-0.0007549142085402393,0.1702127659574468,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-04-04 23:00:00+00:00,70,0.014968635615815476,0.014777146254113348,0.19148936170212766,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-04-05 23:00:00+00:00,70,0.014218883657644807,0.01404867089168736,0.1702127659574468,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-04-06 23:00:00+00:00,70,0.007199745509010964,0.007029532743053517,0.1702127659574468,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-04-11 23:00:00+00:00,70,-0.006097073340768378,-0.0062885627024705055,0.19148936170212766,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-04-12 23:00:00+00:00,70,-0.00626332775723032,-0.006369710735953724,0.10638297872340426,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-04-13 23:00:00+00:00,70,-0.006757671581640074,-0.0069491609433422015,0.19148936170212766,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-04-14 23:00:00+00:00,70,-0.005776229611355963,-0.005861335994334686,0.0851063829787234,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-04-17 23:00:00+00:00,70,-0.002230923722992365,-0.0024011364889498115,0.1702127659574468,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-04-18 23:00:00+00:00,70,-0.003810267095929379,-0.003980479861886826,0.1702127659574468,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-04-19 23:00:00+00:00,70,0.0007024247889037573,0.0005109354272016297,0.19148936170212766,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-04-20 23:00:00+00:00,70,-0.0033566389264666385,-0.003526851692424085,0.1702127659574468,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-04-21 23:00:00+00:00,70,0.0001755913586423216,-1.5898003059806046e-05,0.19148936170212766,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-04-24 23:00:00+00:00,70,0.007433431397615382,0.007348325014636659,0.0851063829787234,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-04-25 23:00:00+00:00,70,0.007896823060794641,0.007811716677815918,0.0851063829787234,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-04-26 23:00:00+00:00,70,0.0008990478822723974,0.0007075585205702698,0.19148936170212766,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-04-27 23:00:00+00:00,70,-0.000765151971367385,-0.0009353647373248318,0.1702127659574468,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-04-28 23:00:00+00:00,70,-0.002082868728330414,-0.0021892517070538184,0.10638297872340426,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-05-01 23:00:00+00:00,70,-0.0022267602192370985,-0.002311866602215822,0.0851063829787234,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-05-02 23:00:00+00:00,70,-0.011861502455327666,-0.012138098200008517,0.2765957446808511,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-05-03 23:00:00+00:00,70,-0.009476662718403264,-0.009561769101381987,0.0851063829787234,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-05-04 23:00:00+00:00,70,-0.0020203282263605332,-0.0021054346093392568,0.0851063829787234,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-05-05 23:00:00+00:00,70,0.002342907585113234,0.002066311840432383,0.2765957446808511,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-05-08 23:00:00+00:00,70,0.002999548004293079,0.002722952259612228,0.2765957446808511,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-05-09 23:00:00+00:00,70,-0.001327939280324271,-0.0015194286420263986,0.19148936170212766,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-05-10 23:00:00+00:00,70,0.0037931612139446153,0.0036016718522424874,0.19148936170212766,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-05-11 23:00:00+00:00,70,-0.0009018470688049626,-0.000986953451783686,0.0851063829787234,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-05-12 23:00:00+00:00,70,-0.007142604802946506,-0.007419200547627357,0.2765957446808511,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-05-15 23:00:00+00:00,70,-0.008057427769552036,-0.008227640535509482,0.1702127659574468,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-05-16 23:00:00+00:00,70,-0.008707552756741285,-0.00887776552269873,0.1702127659574468,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-05-17 23:00:00+00:00,70,-0.01085366063498028,-0.010938767017959003,0.0851063829787234,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-05-18 23:00:00+00:00,70,-0.013307114189584662,-0.013413497168308067,0.10638297872340426,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-05-19 23:00:00+00:00,70,-0.015037575843453506,-0.015122682226432229,0.0851063829787234,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-05-22 23:00:00+00:00,70,-0.01352190250522318,-0.013692115271180626,0.1702127659574468,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-05-23 23:00:00+00:00,70,-0.009432744749233083,-0.009624234110935211,0.19148936170212766,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-05-24 23:00:00+00:00,70,-0.0007211528156193937,-0.0008913655815768406,0.1702127659574468,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-05-25 23:00:00+00:00,70,0.0028990416807857557,0.002813935297807032,0.0851063829787234,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-05-26 23:00:00+00:00,70,0.005748117183570435,0.005663010800591712,0.0851063829787234,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-05-29 23:00:00+00:00,70,0.0036866687159017248,0.0035802857371783204,0.10638297872340426,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-05-30 23:00:00+00:00,70,0.005632704461030491,0.005441215099328363,0.19148936170212766,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-05-31 23:00:00+00:00,70,-0.00192946882896491,-0.0020145752119436334,0.0851063829787234,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-06-01 23:00:00+00:00,70,-0.004319133874798368,-0.004489346640755815,0.1702127659574468,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-06-02 23:00:00+00:00,70,-0.0006370492744174151,-0.0007434322531408193,0.10638297872340426,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-06-05 23:00:00+00:00,70,0.0005997901878608753,0.0005146838048821519,0.0851063829787234,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-06-06 23:00:00+00:00,70,-0.0004885266538204976,-0.0005949096325439018,0.10638297872340426,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-06-07 23:00:00+00:00,70,0.00529186115894141,0.0051216483929839626,0.1702127659574468,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-06-08 23:00:00+00:00,70,0.013822849435633652,0.013546253690952801,0.2765957446808511,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-06-09 23:00:00+00:00,70,0.013813402703945302,0.013728296320966579,0.0851063829787234,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-06-12 23:00:00+00:00,70,0.010866678396493487,0.010781572013514764,0.0851063829787234,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-06-13 23:00:00+00:00,70,0.014416895755841645,0.014331789372862922,0.0851063829787234,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-06-14 23:00:00+00:00,70,0.0189602125496811,0.018789999783723654,0.1702127659574468,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-06-15 23:00:00+00:00,70,0.007990291176220507,0.00782007841026306,0.1702127659574468,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-06-16 23:00:00+00:00,70,0.005425169020613234,0.005233679658911106,0.19148936170212766,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-06-19 23:00:00+00:00,70,0.005040391083863581,0.005040391083863581,0.0,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-06-20 23:00:00+00:00,70,-0.0024471587973894605,-0.0027237545420703115,0.2765957446808511,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-06-21 23:00:00+00:00,70,-0.0020723333426977777,-0.0023489290873786287,0.2765957446808511,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-06-22 23:00:00+00:00,70,-0.004251760803558741,-0.0044432501652608685,0.19148936170212766,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-06-23 23:00:00+00:00,70,-0.00341042430054099,-0.00341042430054099,0.0,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-06-26 23:00:00+00:00,70,-0.003155701070316977,-0.0033471904320191044,0.19148936170212766,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-06-27 23:00:00+00:00,70,-0.00118977650025395,-0.001359989266211397,0.1702127659574468,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-06-28 23:00:00+00:00,70,-0.00024986500243995595,-0.000526460747120807,0.2765957446808511,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-06-29 23:00:00+00:00,70,-0.010164014751442355,-0.010334227517399801,0.1702127659574468,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-06-30 23:00:00+00:00,70,-0.008972110572645093,-0.009057216955623816,0.0851063829787234,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-07-03 23:00:00+00:00,70,-0.011394367954963501,-0.011564580720920948,0.1702127659574468,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-07-04 23:00:00+00:00,70,-0.010919633834094347,-0.011111123195796475,0.19148936170212766,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-07-05 23:00:00+00:00,70,-0.009349082676063315,-0.009434189059042038,0.0851063829787234,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-07-06 23:00:00+00:00,70,-0.0006487961140986836,-0.0009253918587795347,0.2765957446808511,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-07-07 23:00:00+00:00,70,-0.0034952518809821475,-0.003686741242684275,0.19148936170212766,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-07-10 23:00:00+00:00,70,-0.0034452579069426193,-0.003530364289921343,0.0851063829787234,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-07-11 23:00:00+00:00,70,-0.005233374343047763,-0.00540358710900521,0.1702127659574468,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-07-12 23:00:00+00:00,70,-0.010586185652174035,-0.010671292035152758,0.0851063829787234,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-07-13 23:00:00+00:00,70,0.0003296605225411706,0.00013817116083904296,0.19148936170212766,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-07-14 23:00:00+00:00,70,-0.005986380137981522,-0.00617786949968365,0.19148936170212766,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-07-17 23:00:00+00:00,70,-0.002700890472567686,-0.002700890472567686,0.0,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-07-18 23:00:00+00:00,70,-0.0030065436216072067,-0.003112926600330611,0.10638297872340426,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-07-19 23:00:00+00:00,70,0.0038434677768889327,0.0035668720322080817,0.2765957446808511,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-07-20 23:00:00+00:00,70,-7.50964820038914e-05,-0.00018147946072729566,0.10638297872340426,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-07-21 23:00:00+00:00,70,-0.007888863503593304,-0.008080352865295432,0.19148936170212766,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-07-24 23:00:00+00:00,70,0.002066567475218303,0.0017899717305374522,0.2765957446808511,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-07-25 23:00:00+00:00,70,-0.0031857734405801295,-0.003270879823558853,0.0851063829787234,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-07-26 23:00:00+00:00,70,-0.004115396728789325,-0.004200503111768048,0.0851063829787234,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-07-27 23:00:00+00:00,70,0.00956467799274405,0.009373188631041923,0.19148936170212766,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-07-28 23:00:00+00:00,70,-0.0038690045359158916,-0.004039217301873338,0.1702127659574468,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-07-31 23:00:00+00:00,70,0.007360888960299352,0.0072757825773206285,0.0851063829787234,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-08-01 23:00:00+00:00,70,-0.003731093265818261,-0.003922582627520389,0.19148936170212766,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-08-02 23:00:00+00:00,70,-0.0018040866984907781,-0.001995576060192906,0.19148936170212766,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-08-03 23:00:00+00:00,70,0.001390820750523991,0.0011142250058431397,0.2765957446808511,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-08-04 23:00:00+00:00,70,-0.0005950804546122016,-0.0008716761992930527,0.2765957446808511,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-08-07 23:00:00+00:00,70,0.006488810259492297,0.006212214514811446,0.2765957446808511,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-08-08 23:00:00+00:00,70,0.00920284542673543,0.008926249682054578,0.2765957446808511,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-08-09 23:00:00+00:00,70,0.007493255792285453,0.007386872813562049,0.10638297872340426,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-08-10 23:00:00+00:00,70,0.004533880214105927,0.004257284469425076,0.2765957446808511,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-08-11 23:00:00+00:00,70,0.004131524703912683,0.0040464183209339595,0.0851063829787234,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-08-14 23:00:00+00:00,70,0.002931544458388153,0.0027400550966860254,0.19148936170212766,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
2023-08-15 23:00:00+00:00,70,0.0017324839304621838,0.0016473775474834605,0.0851063829787234,1.0,0.0,0.0,10,10,country_sector_dummy,fold_2019_2021_to_2023
