target_time,n_names,gross_return,net_return,turnover,gross_exposure,net_exposure,max_group_net_exposure,long_count,short_count,model,fold
2023-07-19 23:00:00+00:00,70,0.00019157923688937177,-8.501650779147932e-05,0.2765957446808511,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-07-20 23:00:00+00:00,70,0.0010855568447716768,0.0009791738660482724,0.10638297872340426,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-07-21 23:00:00+00:00,70,-0.0044338327679457,-0.0046253221296478275,0.19148936170212766,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-07-24 23:00:00+00:00,70,-0.0021276632611438796,-0.0024042590058247306,0.2765957446808511,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-07-25 23:00:00+00:00,70,-0.00548492272065937,-0.005570029103638093,0.0851063829787234,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-07-26 23:00:00+00:00,70,0.001333006906300883,0.0012479005233221596,0.0851063829787234,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-07-27 23:00:00+00:00,70,0.005936253766113508,0.0057447644044113805,0.19148936170212766,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-07-28 23:00:00+00:00,70,-0.00043174274248556054,-0.0006019555084430074,0.1702127659574468,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-07-31 23:00:00+00:00,70,0.003695133983247813,0.0036100276002690897,0.0851063829787234,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-08-01 23:00:00+00:00,70,-0.004775806554068429,-0.004967295915770557,0.19148936170212766,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-08-02 23:00:00+00:00,70,-0.0030250025393384655,-0.003216491901040593,0.19148936170212766,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-08-03 23:00:00+00:00,70,-0.0005648903471516095,-0.0008414860918324606,0.2765957446808511,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-08-04 23:00:00+00:00,70,0.004481152376288987,0.004204556631608136,0.2765957446808511,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-08-07 23:00:00+00:00,70,0.010142178935292038,0.009865583190611187,0.2765957446808511,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-08-08 23:00:00+00:00,70,0.003649709908322458,0.003373114163641607,0.2765957446808511,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-08-09 23:00:00+00:00,70,0.00441780308199537,0.004311420103271966,0.10638297872340426,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-08-10 23:00:00+00:00,70,-0.0017256190736004457,-0.002002214818281297,0.2765957446808511,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-08-11 23:00:00+00:00,70,-0.003566839939589271,-0.0036519463225679945,0.0851063829787234,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-08-14 23:00:00+00:00,70,-0.0011233093628350542,-0.0013147987245371818,0.19148936170212766,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-08-15 23:00:00+00:00,70,0.005652680514926352,0.005567574131947629,0.0851063829787234,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-08-16 23:00:00+00:00,70,0.003949931251657113,0.0037797184856996663,0.1702127659574468,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-08-17 23:00:00+00:00,70,0.00094466448419385,0.0006680687395129989,0.2765957446808511,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-08-18 23:00:00+00:00,70,-0.002401417393418324,-0.0025716301593757705,0.1702127659574468,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-08-21 23:00:00+00:00,70,-0.0010806257319643658,-0.0012508384979218127,0.1702127659574468,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-08-22 23:00:00+00:00,70,0.0040118516781113165,0.0037352559334304656,0.2765957446808511,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-08-23 23:00:00+00:00,70,0.00898614551978162,0.008815932753824174,0.1702127659574468,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-08-24 23:00:00+00:00,70,0.011840288034829232,0.01175518165185051,0.0851063829787234,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-08-25 23:00:00+00:00,70,-0.004846697439276053,-0.0050381868009781805,0.19148936170212766,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-08-28 23:00:00+00:00,70,-0.013866802105733052,-0.013866802105733052,0.0,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-08-29 23:00:00+00:00,70,-0.013539487578784896,-0.013730976940487024,0.19148936170212766,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-08-30 23:00:00+00:00,70,-0.019830496370998315,-0.019830496370998315,0.0,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-08-31 23:00:00+00:00,70,-0.018516666893860324,-0.01868687965981777,0.1702127659574468,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-09-01 23:00:00+00:00,70,-0.022410332004324168,-0.022601821366026294,0.19148936170212766,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-09-04 23:00:00+00:00,70,-0.009775821710941802,-0.00996731107264393,0.19148936170212766,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-09-05 23:00:00+00:00,70,-0.008496908840479737,-0.00858201522345846,0.0851063829787234,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-09-06 23:00:00+00:00,70,-0.0056425297869808055,-0.005727636169959529,0.0851063829787234,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-09-07 23:00:00+00:00,70,-0.012432480856069203,-0.012602693622026649,0.1702127659574468,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-09-08 23:00:00+00:00,70,-0.007223150184204841,-0.007393362950162288,0.1702127659574468,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-09-11 23:00:00+00:00,70,-0.0013044675720119932,-0.0014746803379694401,0.1702127659574468,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-09-12 23:00:00+00:00,70,0.0024444569373226854,0.0021678611926418344,0.2765957446808511,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-09-13 23:00:00+00:00,70,0.0018443856374675694,0.001759279254488846,0.0851063829787234,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-09-14 23:00:00+00:00,70,0.0012943217992530335,0.0012092154162743102,0.0851063829787234,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-09-15 23:00:00+00:00,70,0.00857416940690566,0.008297573662224809,0.2765957446808511,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-09-18 23:00:00+00:00,70,0.005542759169598053,0.005372546403640606,0.1702127659574468,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-09-19 23:00:00+00:00,70,0.0052453798661195134,0.0049687841214386625,0.2765957446808511,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-09-20 23:00:00+00:00,70,0.010865074821470373,0.010673585459768245,0.19148936170212766,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-09-21 23:00:00+00:00,70,0.003013650077774327,0.0029285436947956035,0.0851063829787234,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-09-22 23:00:00+00:00,70,0.0005813209107910007,0.0003898315490888731,0.19148936170212766,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-09-25 23:00:00+00:00,70,-0.004293311168972566,-0.004569906913653417,0.2765957446808511,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-09-26 23:00:00+00:00,70,0.005248824523034074,0.005163718140055351,0.0851063829787234,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-09-27 23:00:00+00:00,70,0.012944395806837233,0.012752906445135105,0.19148936170212766,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-09-28 23:00:00+00:00,70,0.010364869591501685,0.010194656825544239,0.1702127659574468,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-09-29 23:00:00+00:00,70,0.005482867931502978,0.005206272186822127,0.2765957446808511,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-10-02 23:00:00+00:00,70,-0.00070196037076361,-0.0008934497324657376,0.19148936170212766,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-10-03 23:00:00+00:00,70,-0.0028292830313544778,-0.0031058787760353287,0.2765957446808511,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-10-04 23:00:00+00:00,70,-0.0006501499156628033,-0.000841639277364931,0.19148936170212766,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-10-05 23:00:00+00:00,70,0.002106547991166663,0.001936335225209216,0.1702127659574468,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-10-06 23:00:00+00:00,70,0.005110206377637412,0.004918717015935284,0.19148936170212766,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-10-09 23:00:00+00:00,70,-0.004299738830536949,-0.0045763345752178,0.2765957446808511,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-10-10 23:00:00+00:00,70,-0.0042490786520703976,-0.0042490786520703976,0.0,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-10-11 23:00:00+00:00,70,-0.0008183852648804998,-0.001094981009561351,0.2765957446808511,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-10-12 23:00:00+00:00,70,0.00028453407057465476,0.00011432130461720794,0.1702127659574468,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-10-13 23:00:00+00:00,70,-0.0006800154350767907,-0.0008715047967789184,0.19148936170212766,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-10-16 23:00:00+00:00,70,-0.00839516449446966,-0.008565377260427106,0.1702127659574468,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-10-17 23:00:00+00:00,70,-2.9547594660623417e-05,-0.00019976036061807023,0.1702127659574468,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-10-18 23:00:00+00:00,70,-0.0035717869170813223,-0.0038483826617621733,0.2765957446808511,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-10-19 23:00:00+00:00,70,-0.004174528940511795,-0.0044511246851926456,0.2765957446808511,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-10-20 23:00:00+00:00,70,-0.008274904814700487,-0.00836001119767921,0.0851063829787234,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-10-23 23:00:00+00:00,70,-0.005902735381994104,-0.006179331126674955,0.2765957446808511,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-10-24 23:00:00+00:00,70,-0.003332462903144132,-0.00352395226484626,0.19148936170212766,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-10-25 23:00:00+00:00,70,-0.006582938004387214,-0.006859533749068065,0.2765957446808511,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-10-26 23:00:00+00:00,70,-0.009673852896641922,-0.00986534225834405,0.19148936170212766,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-10-27 23:00:00+00:00,70,-0.008327023216412693,-0.008412129599391416,0.0851063829787234,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-10-30 23:00:00+00:00,70,-0.0068161893443723235,-0.006922572323095727,0.10638297872340426,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-10-31 23:00:00+00:00,70,0.0005991237935508929,0.0005991237935508929,0.0,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-11-01 23:00:00+00:00,70,-0.020236290235334894,-0.020321396618313618,0.0851063829787234,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-11-02 23:00:00+00:00,70,-0.014094542900150737,-0.014286032261852865,0.19148936170212766,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-11-03 23:00:00+00:00,70,-0.010216730618139738,-0.010493326362820589,0.2765957446808511,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-11-06 23:00:00+00:00,70,0.01634729513512304,0.016070699390442186,0.2765957446808511,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-11-07 23:00:00+00:00,70,0.008705342084659234,0.008428746339978383,0.2765957446808511,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-11-08 23:00:00+00:00,70,0.009815488515720162,0.009623999154018034,0.19148936170212766,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-11-09 23:00:00+00:00,70,-0.0034675611250922574,-0.003637773891049704,0.1702127659574468,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-11-10 23:00:00+00:00,70,0.004928307818344249,0.004843201435365526,0.0851063829787234,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-11-13 23:00:00+00:00,70,0.0034441835215560314,0.003359077138577308,0.0851063829787234,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-11-14 23:00:00+00:00,70,0.0026178009466399405,0.002532694563661217,0.0851063829787234,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-11-15 23:00:00+00:00,70,0.009407869753664018,0.00921638039196189,0.19148936170212766,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-11-16 23:00:00+00:00,70,0.009215273485894494,0.009130167102915771,0.0851063829787234,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-11-17 23:00:00+00:00,70,-0.0028678816188520344,-0.0028678816188520344,0.0,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-11-20 23:00:00+00:00,70,-5.7238906800424134e-05,-0.0003338346514812752,0.2765957446808511,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-11-21 23:00:00+00:00,70,-0.004578650870941236,-0.004770140232643364,0.19148936170212766,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-11-22 23:00:00+00:00,70,-0.004250043242337929,-0.004335149625316652,0.0851063829787234,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-11-23 23:00:00+00:00,70,-0.004113358952438125,-0.004389954697118976,0.2765957446808511,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-11-24 23:00:00+00:00,70,-0.006519008104346529,-0.006710497466048657,0.19148936170212766,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-11-27 23:00:00+00:00,70,0.003587402503559286,0.003310806758878435,0.2765957446808511,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-11-28 23:00:00+00:00,70,0.005863923707446853,0.005863923707446853,0.0,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-11-29 23:00:00+00:00,70,0.011796878994035507,0.01162666622807806,0.1702127659574468,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-11-30 23:00:00+00:00,70,0.007198548996460055,0.007028336230502608,0.1702127659574468,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-12-01 23:00:00+00:00,70,0.0013002749710200343,0.0011087856093179066,0.19148936170212766,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-12-04 23:00:00+00:00,70,-0.0013186970878758676,-0.0014889098538333144,0.1702127659574468,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-12-05 23:00:00+00:00,70,0.0010104960451501807,0.0008190066834480531,0.19148936170212766,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-12-06 23:00:00+00:00,70,0.00810383721393861,0.00782724146925776,0.2765957446808511,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-12-07 23:00:00+00:00,70,0.009735188079683883,0.009564975313726437,0.1702127659574468,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-12-08 23:00:00+00:00,70,0.0033682345145997143,0.003176745152897587,0.19148936170212766,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-12-11 23:00:00+00:00,70,0.008262708775341129,0.008177602392362406,0.0851063829787234,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-12-12 23:00:00+00:00,70,0.006832249986634242,0.006725867007910838,0.10638297872340426,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-12-13 23:00:00+00:00,70,0.011548359781882057,0.011463253398903334,0.0851063829787234,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-12-14 23:00:00+00:00,70,0.007712460581664826,0.0076273541986861025,0.0851063829787234,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-12-15 23:00:00+00:00,70,0.016726617096086666,0.016450021351405813,0.2765957446808511,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-12-18 23:00:00+00:00,70,0.007920938086463821,0.007750725320506374,0.1702127659574468,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-12-19 23:00:00+00:00,70,0.005481188528752917,0.005289699167050789,0.19148936170212766,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-12-20 23:00:00+00:00,70,-0.00245169474638267,-0.0025580777251060743,0.10638297872340426,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-12-21 23:00:00+00:00,70,0.005888846186119326,0.005803739803140603,0.0851063829787234,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-12-22 23:00:00+00:00,70,-0.000979197486432431,-0.0011706868481345587,0.19148936170212766,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-12-27 23:00:00+00:00,70,0.002915702574294325,0.0028305961913156013,0.0851063829787234,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-12-28 23:00:00+00:00,70,0.0035950893239088326,0.003509982940930109,0.0851063829787234,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-12-29 23:00:00+00:00,70,0.010004781070610884,0.010004781070610884,0.0,1.0,0.0,0.0,10,10,ridge_country_features_only,fold_2019_2021_to_2023
2023-01-02 23:00:00+00:00,70,0.007580900505565239,0.006580900505565239,1.0,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-01-03 23:00:00+00:00,70,0.008780306792944451,0.008262576296490552,0.5177304964539007,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-01-04 23:00:00+00:00,70,0.011429278284336482,0.011017930766605986,0.4113475177304965,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-01-05 23:00:00+00:00,70,0.008448224647356858,0.007845387767924233,0.6028368794326241,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-01-06 23:00:00+00:00,70,0.007686069966067531,0.007374013228478879,0.3120567375886525,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-01-09 23:00:00+00:00,70,0.00536593672805751,0.00462125587699368,0.7446808510638299,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-01-10 23:00:00+00:00,70,0.00023071544774023076,-0.00030829164445835076,0.5390070921985816,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-01-11 23:00:00+00:00,70,-0.007465633641797772,-0.008210314492861602,0.7446808510638299,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-01-12 23:00:00+00:00,70,0.003512059643626708,0.0034056766649033037,0.10638297872340426,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-01-13 23:00:00+00:00,70,0.003205120066868389,0.002403701627152077,0.8014184397163121,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-01-16 23:00:00+00:00,70,0.004222337952422996,0.0037046074559690953,0.5177304964539007,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-01-17 23:00:00+00:00,70,-0.0021578315286464762,-0.002902512379710306,0.7446808510638299,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-01-18 23:00:00+00:00,70,-0.008074920348575949,-0.00857846644786673,0.5035460992907801,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-01-19 23:00:00+00:00,70,-0.002882247558653489,-0.003924800750142851,1.0425531914893618,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-01-20 23:00:00+00:00,70,0.0043038260335745235,0.0037151735513050203,0.5886524822695035,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-01-23 23:00:00+00:00,70,0.008783266393580215,0.00837901107443128,0.4042553191489362,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-01-24 23:00:00+00:00,70,-0.005842853725144737,-0.006190371455641191,0.3475177304964539,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-01-25 23:00:00+00:00,70,0.0022903366401526566,0.0014109040160391814,0.8794326241134752,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-01-26 23:00:00+00:00,70,-0.008157284132225452,-0.00861118484144531,0.45390070921985815,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-01-27 23:00:00+00:00,70,-0.007491953699480142,-0.008030960791678724,0.5390070921985816,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-01-30 23:00:00+00:00,70,0.008867959550710116,0.008641009196100188,0.22695035460992907,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-01-31 23:00:00+00:00,70,0.019637358580147663,0.018779202551778867,0.8581560283687943,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-02-01 23:00:00+00:00,70,0.014196879855264558,0.013764255741789381,0.4326241134751773,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-02-02 23:00:00+00:00,70,0.006384184712246448,0.005965744995934391,0.41843971631205673,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-02-03 23:00:00+00:00,70,0.00991603380479128,0.009178445152309011,0.7375886524822695,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-02-06 23:00:00+00:00,70,0.013215212423404232,0.01265492873546097,0.5602836879432624,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-02-07 23:00:00+00:00,70,0.0009975856773781983,0.00018198284049876566,0.8156028368794326,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-02-08 23:00:00+00:00,70,0.013300988490066935,0.012457016858861261,0.8439716312056738,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-02-09 23:00:00+00:00,70,0.006527410499911715,0.006016772202039375,0.5106382978723404,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-02-10 23:00:00+00:00,70,0.002257565150183881,0.001605082880680335,0.6524822695035462,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-02-13 23:00:00+00:00,70,-0.006536901848631814,-0.0070333557493410335,0.49645390070921985,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-02-14 23:00:00+00:00,70,-0.01044378992758472,-0.011089179998506705,0.6453900709219859,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-02-15 23:00:00+00:00,70,0.0013522195029701605,0.0009763329781474655,0.375886524822695,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-02-16 23:00:00+00:00,70,0.004800076314730024,0.004466742981396691,0.33333333333333337,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-02-17 23:00:00+00:00,70,0.00798565998861298,0.0073757309105987965,0.6099290780141844,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-02-20 23:00:00+00:00,70,0.006055893382021022,0.005367950119609674,0.6879432624113475,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-02-21 23:00:00+00:00,70,0.0011356182953760634,0.0008944835436030137,0.24113475177304966,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-02-22 23:00:00+00:00,70,-0.007237334306959655,-0.007868539980718521,0.6312056737588653,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-02-23 23:00:00+00:00,70,-0.009651877325424133,-0.010254714204856758,0.6028368794326241,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-02-24 23:00:00+00:00,70,0.003788842497274037,0.003214374412167654,0.574468085106383,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-02-27 23:00:00+00:00,70,-0.006580096911621083,-0.00699853662793314,0.41843971631205673,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-02-28 23:00:00+00:00,70,-0.005740229304042523,-0.006343066183475147,0.6028368794326241,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-03-01 23:00:00+00:00,70,-0.002380476579939672,-0.0027421787075992466,0.36170212765957444,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
2023-03-02 23:00:00+00:00,70,-0.0019038501529729003,-0.0024925026352424036,0.5886524822695035,1.0,0.0,0.0,10,10,ridge_finance_only,fold_2019_2021_to_2023
