model,n_obs,n_days,mse,mae,directional_accuracy,mean_ic,mean_rankic,ic_t_stat,rankic_t_stat,icir,annualized_return,annualized_volatility,sharpe,max_drawdown,gross_pnl,net_pnl,mean_turnover,tx_cost_bps,fold
ridge_wind_weather_only,3840,128,0.0008816626975600519,0.020348123982998775,0.525,0.021690804449630563,0.039396932092253825,0.9486039237757327,1.7885477843505204,2.509549885842484,-0.30615686001551806,0.2485461202591502,-1.2317909436538346,-0.33633316318413736,-0.02484157969042186,-0.15550824635708854,1.0208333333333333,10.0,fold_2019_2022_to_2023h2
rolling_mean_5d,3840,128,0.0009875022449816796,0.02162198175847855,0.51796875,0.027421298391152708,0.029421376308434884,1.3712558895874505,1.622329987229536,2.2763261176883502,0.6404615231722383,0.3155770518977427,2.029493333944221,-0.289933587282194,0.41314712288113686,0.32531378954780354,0.6861979166666666,10.0,fold_2019_2022_to_2023h2
hist_gradient_boosting_full,3840,128,0.0009217716945743494,0.02063786385812092,0.49947916666666664,-0.026864942651186146,0.025943545125586054,-0.9399030439165434,1.1650844039222756,1.6347549998065865,-0.20965256645889455,0.24839457089180333,-0.8440303896586203,-0.35340420556061947,0.009509807512942461,-0.10649019248705754,0.90625,10.0,fold_2019_2022_to_2023h2
elasticnet_full,3840,128,0.0008831484295035855,0.02038478419756012,0.48723958333333334,-0.02880191671862305,0.024777958954523102,-0.7712491936307082,1.1725793221747642,1.6452712808975956,0.5591585583161511,0.2604540254854251,2.146860879857821,-0.43585976276535177,0.36518371216058465,0.28401704549391804,0.6341145833333333,10.0,fold_2019_2022_to_2023h2
rolling_momentum_21d,3840,128,0.013864421060306135,0.08306034145995232,0.53359375,0.02246462619769798,0.013878073286455397,1.112329265271577,0.8072457073175767,1.1326638238973874,1.0159189337653884,0.31213819933791276,3.2547087665665067,-0.32404075826384116,0.5566889822300385,0.5160223155633719,0.31770833333333337,10.0,fold_2019_2022_to_2023h2
ridge_finance_only,3840,128,0.0008840852150702808,0.020369806762892965,0.50546875,0.010522673039919881,0.007349260252396468,0.5751900916096132,0.42676618772493713,0.598804822022387,-0.010840521013220314,0.26209984519481605,-0.04136027247617285,-0.28303435933747845,0.10932703694566585,-0.0055062963876674614,0.8971354166666667,10.0,fold_2019_2022_to_2023h2
ridge_full,3840,128,0.000887559368425708,0.02045379360998251,0.49765625,-0.02411541610514495,0.0026734064021252946,-0.8917021290212882,0.14401225598912162,0.20206669552787876,0.43820726939536186,0.2627798641016272,1.6675831342461238,-0.31991793487897346,0.318414803502406,0.2225814701690727,0.7486979166666666,10.0,fold_2019_2022_to_2023h2
country_sector_dummy,3840,128,0.0008859957891503995,0.020414172737433824,0.4856770833333333,-0.024352509774788207,0.0006557526341412906,-0.686401008379218,0.026154216885909545,0.0366975445524192,0.6782923807798747,0.2636243677033283,2.572950242381222,-0.3902953626453409,0.3593627965866031,0.3445294632532697,0.11588541666666667,10.0,fold_2019_2022_to_2023h2
ridge_country_features_only,3840,128,0.0008859957891503995,0.020414172737433824,0.4856770833333333,-0.024352509774788207,0.0006557526341412906,-0.686401008379218,0.026154216885909545,0.0366975445524192,0.6782923807798747,0.2636243677033283,2.572950242381222,-0.3902953626453409,0.3593627965866031,0.3445294632532697,0.11588541666666667,10.0,fold_2019_2022_to_2023h2
lagged_return_reversal,3840,128,0.0014597952476497836,0.026307886866349127,0.48802083333333335,-0.012806667110440926,-0.022630148629470315,-0.6252533087847909,-1.2574383574993155,-1.7643388195313272,-0.7179256890388709,0.29322915751991735,-2.4483434563976005,-0.5101557460968754,-0.17082733411498205,-0.3646606674483154,1.5143229166666665,10.0,fold_2019_2022_to_2023h2
ridge_price_only,3840,128,0.0008874218137486143,0.020390524507752902,0.4661458333333333,-0.027537208783378366,-0.03010479202263098,-1.2017246787757316,-1.4383742628842566,-2.018213882124901,0.05186317237992097,0.2208998220856739,0.23478141308690748,-0.25177165045177996,0.1251765320024995,0.026343198669166207,0.7721354166666666,10.0,fold_2019_2022_to_2023h2
zero_score,3840,128,0.0008837532709359638,0.020348942927885406,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,fold_2019_2022_to_2023h2
