model,metric,observed,ci_low,ci_high,bootstrap_mean,p_le_zero,n_boot,block_size
ridge_wind_weather_only,mean_rankic,0.013071824080778529,-0.008047189605200933,0.028100366474799583,0.010974843533843018,0.117,1000,20
ridge_wind_weather_only,mean_ic,0.01553824821464053,-0.004716212829600373,0.0317253485538767,0.014235931865171863,0.068,1000,20
ridge_wind_weather_only,net_pnl,0.17586051483023096,-0.2836063886808925,0.5339667665165387,0.13051333404481924,0.257,1000,20
ridge_wind_weather_only,sharpe,0.5712602296195525,-0.9077390358763864,1.7080646207645576,0.42492454473608116,0.257,1000,20
ridge_wind_weather_only,mean_turnover,0.329940784603997,0.2864128423390081,0.38009344929681715,0.3321430421909696,0.0,1000,20
