target_time,n_names,gross_return,net_return,turnover,gross_exposure,net_exposure,max_group_net_exposure,long_count,short_count,portfolio_mode,selection_buffer,model,fold
2023-02-15 23:00:00+00:00,70,-0.005353045176718643,-0.005353045176718643,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-02-16 23:00:00+00:00,70,0.0020514510122295027,0.0020514510122295027,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-02-17 23:00:00+00:00,70,-0.006585279348007045,-0.006585279348007045,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-02-20 23:00:00+00:00,70,-0.003052941571388175,-0.003052941571388175,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-02-21 23:00:00+00:00,70,-0.0016961794674846152,-0.0016961794674846152,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-02-22 23:00:00+00:00,70,-0.010935596791196501,-0.010935596791196501,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-02-23 23:00:00+00:00,70,-0.0020265420772908782,-0.0020265420772908782,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-02-24 23:00:00+00:00,70,-0.006115240588897903,-0.006115240588897903,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-02-27 23:00:00+00:00,70,-0.006650349537156215,-0.006650349537156215,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-02-28 23:00:00+00:00,70,-0.0011902603531377246,-0.0011902603531377246,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-01 23:00:00+00:00,70,0.0018066178128660151,0.0018066178128660151,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-02 23:00:00+00:00,70,-0.0016297699278197844,-0.0016297699278197844,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-03 23:00:00+00:00,70,0.006292488810674641,0.006292488810674641,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-06 23:00:00+00:00,70,0.001858200547018739,0.001858200547018739,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-07 23:00:00+00:00,70,-0.004936116838343328,-0.004936116838343328,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-08 23:00:00+00:00,70,-0.00914945883548831,-0.00914945883548831,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-09 23:00:00+00:00,70,0.0035962138033433034,0.0035962138033433034,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-10 23:00:00+00:00,70,-0.005572457911534931,-0.005572457911534931,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-13 23:00:00+00:00,70,0.003945969967942168,0.003945969967942168,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-14 23:00:00+00:00,70,0.005246237726725062,0.005246237726725062,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-15 23:00:00+00:00,70,-0.0035847330086146694,-0.0035847330086146694,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-16 23:00:00+00:00,70,0.005326009118519313,0.005326009118519313,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-17 23:00:00+00:00,70,-0.00632409599571211,-0.00632409599571211,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-20 23:00:00+00:00,70,-0.0043204541081085495,-0.0043204541081085495,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-21 23:00:00+00:00,70,-0.000608646538745464,-0.000608646538745464,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-22 23:00:00+00:00,70,-0.007424219021767912,-0.007424219021767912,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-23 23:00:00+00:00,70,-0.001765764553749431,-0.001765764553749431,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-24 23:00:00+00:00,70,-0.0027924498442847994,-0.0027924498442847994,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-27 23:00:00+00:00,70,-0.006341774677321297,-0.006341774677321297,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-28 23:00:00+00:00,70,-0.011380121514757384,-0.011380121514757384,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-29 23:00:00+00:00,70,0.0044199657638422235,0.0044199657638422235,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-30 23:00:00+00:00,70,0.012934553327931914,0.012934553327931914,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-31 23:00:00+00:00,70,0.0062427898336535875,0.0062427898336535875,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-04-03 23:00:00+00:00,70,0.00012417003803397435,0.00012417003803397435,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-04-04 23:00:00+00:00,70,0.001860274754539559,0.001860274754539559,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-04-05 23:00:00+00:00,70,-0.004319537218638237,-0.004319537218638237,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-04-06 23:00:00+00:00,70,-0.005452681577401228,-0.005452681577401228,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-04-11 23:00:00+00:00,70,0.00028868766611982736,0.00028868766611982736,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-04-12 23:00:00+00:00,70,-0.004652458900063305,-0.004652458900063305,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-04-13 23:00:00+00:00,70,0.004872685080624458,0.004872685080624458,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-04-14 23:00:00+00:00,70,0.004611229129558605,0.004611229129558605,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-04-17 23:00:00+00:00,70,-0.004543280227351249,-0.004543280227351249,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-04-18 23:00:00+00:00,70,-0.006645208322695385,-0.006645208322695385,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-04-19 23:00:00+00:00,70,-0.0019930356215020523,-0.0019930356215020523,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-04-20 23:00:00+00:00,70,4.752410095618171e-06,4.752410095618171e-06,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-04-21 23:00:00+00:00,70,0.00150319155831975,0.00150319155831975,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-04-24 23:00:00+00:00,70,-0.0002975465444667207,-0.0002975465444667207,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-04-25 23:00:00+00:00,70,-0.0015085703117588716,-0.0015085703117588716,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-04-26 23:00:00+00:00,70,-0.007893370203173112,-0.007893370203173112,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-04-27 23:00:00+00:00,70,0.014344976129316303,0.014344976129316303,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-04-28 23:00:00+00:00,70,-0.0018170610658521738,-0.0018170610658521738,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-01 23:00:00+00:00,70,0.0006996166349011791,0.0006996166349011791,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-02 23:00:00+00:00,70,0.003890337925654616,0.003890337925654616,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-03 23:00:00+00:00,70,0.0010991694741805584,0.0010991694741805584,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-04 23:00:00+00:00,70,0.008180021900228386,0.008180021900228386,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-05 23:00:00+00:00,70,0.0011357013297500606,0.0011357013297500606,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-08 23:00:00+00:00,70,-0.0031853097167788996,-0.0031853097167788996,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-09 23:00:00+00:00,70,-0.004195308085435677,-0.004195308085435677,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-10 23:00:00+00:00,70,0.003371103622177516,0.003371103622177516,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-11 23:00:00+00:00,70,0.0011500171105847938,0.0011500171105847938,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-12 23:00:00+00:00,70,-0.003207472215628077,-0.003207472215628077,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-15 23:00:00+00:00,70,0.0016020967873201337,0.0016020967873201337,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-16 23:00:00+00:00,70,-0.00026233497572128125,-0.00026233497572128125,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-17 23:00:00+00:00,70,-0.010019127545123536,-0.010019127545123536,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-18 23:00:00+00:00,70,-0.002722580903413094,-0.002722580903413094,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-19 23:00:00+00:00,70,7.039473852214083e-05,7.039473852214083e-05,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-22 23:00:00+00:00,70,-0.0029650692228235754,-0.0029650692228235754,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-23 23:00:00+00:00,70,-9.931246650002048e-05,-9.931246650002048e-05,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-24 23:00:00+00:00,70,-0.0036196512562342758,-0.0036196512562342758,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-25 23:00:00+00:00,70,0.001780568344414374,0.001780568344414374,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-26 23:00:00+00:00,70,-0.0036081386568706485,-0.0036081386568706485,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-29 23:00:00+00:00,70,0.0008354665668484787,0.0008354665668484787,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-30 23:00:00+00:00,70,-0.004578894842667462,-0.004578894842667462,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-31 23:00:00+00:00,70,-0.00644804029117553,-0.00644804029117553,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-01 23:00:00+00:00,70,-0.0008602968982373165,-0.0008602968982373165,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-02 23:00:00+00:00,70,-0.00417354383684117,-0.00417354383684117,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-05 23:00:00+00:00,70,-0.0034369087266437493,-0.0034369087266437493,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-06 23:00:00+00:00,70,0.0026015474902270318,0.0026015474902270318,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-07 23:00:00+00:00,70,0.001442286533449347,0.001442286533449347,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-08 23:00:00+00:00,70,6.173759440440074e-05,6.173759440440074e-05,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-09 23:00:00+00:00,70,0.006247416810304296,0.006247416810304296,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-12 23:00:00+00:00,70,0.009885005955320814,0.009885005955320814,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-13 23:00:00+00:00,70,0.0010243002494291329,0.0010243002494291329,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-14 23:00:00+00:00,70,0.006168362262858544,0.006168362262858544,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-15 23:00:00+00:00,70,0.001845401836111439,0.001845401836111439,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-16 23:00:00+00:00,70,0.0043353262529428945,0.0043353262529428945,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-19 23:00:00+00:00,70,-0.002897482646754695,-0.002897482646754695,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-20 23:00:00+00:00,70,0.0020300467690756536,0.0020300467690756536,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-21 23:00:00+00:00,70,-0.008085171964435232,-0.008085171964435232,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-22 23:00:00+00:00,70,0.003760706885576756,0.003760706885576756,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-23 23:00:00+00:00,70,-0.010564854303100436,-0.010564854303100436,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-26 23:00:00+00:00,70,-0.0018627386541460204,-0.0018627386541460204,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-27 23:00:00+00:00,70,-0.0024841537254537854,-0.0024841537254537854,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-28 23:00:00+00:00,70,0.0003241244360316593,0.0003241244360316593,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-29 23:00:00+00:00,70,-0.0029217473797717186,-0.0029217473797717186,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-30 23:00:00+00:00,70,-0.006999925835930772,-0.006999925835930772,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-03 23:00:00+00:00,70,-0.001693759951797087,-0.001693759951797087,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-04 23:00:00+00:00,70,6.352443280480661e-05,6.352443280480661e-05,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-05 23:00:00+00:00,70,-0.007010457534070542,-0.007010457534070542,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-06 23:00:00+00:00,70,-0.011211641868047219,-0.011211641868047219,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-07 23:00:00+00:00,70,0.00901873903048835,0.00901873903048835,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-10 23:00:00+00:00,70,-0.00560360590977307,-0.00560360590977307,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-11 23:00:00+00:00,70,0.0010548655790761899,0.0010548655790761899,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-12 23:00:00+00:00,70,-0.00029993007902804096,-0.00029993007902804096,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-13 23:00:00+00:00,70,0.011505982883256483,0.011505982883256483,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-14 23:00:00+00:00,70,-0.0028498114373266465,-0.0028498114373266465,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-17 23:00:00+00:00,70,-0.002574478553767525,-0.002574478553767525,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-18 23:00:00+00:00,70,0.012315705414505673,0.012315705414505673,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-19 23:00:00+00:00,70,0.008989591263139312,0.008989591263139312,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-20 23:00:00+00:00,70,-0.0035245053004311203,-0.0035245053004311203,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-21 23:00:00+00:00,70,0.0012401405928651956,0.0012401405928651956,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-24 23:00:00+00:00,70,-0.004724864912857829,-0.004724864912857829,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-25 23:00:00+00:00,70,-0.003861322772149957,-0.003861322772149957,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-26 23:00:00+00:00,70,0.008778934956792004,0.008778934956792004,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-27 23:00:00+00:00,70,0.0007030816095851851,0.0007030816095851851,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-28 23:00:00+00:00,70,0.0014542008732320174,0.0014542008732320174,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-31 23:00:00+00:00,70,-0.001279918749707256,-0.001279918749707256,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-08-01 23:00:00+00:00,70,-0.004933432744979174,-0.004933432744979174,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-08-02 23:00:00+00:00,70,-0.0035139655425339687,-0.0035139655425339687,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-08-03 23:00:00+00:00,70,0.0024113904784653552,0.0024113904784653552,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-08-04 23:00:00+00:00,70,0.0021568203805130094,0.0021568203805130094,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-08-07 23:00:00+00:00,70,-0.002779954732278758,-0.002779954732278758,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-08-08 23:00:00+00:00,70,0.005148368771095836,0.005148368771095836,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-08-09 23:00:00+00:00,70,-0.00330109809919667,-0.00330109809919667,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-08-10 23:00:00+00:00,70,0.0005443846524696401,0.0005443846524696401,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-08-11 23:00:00+00:00,70,0.000602233110099042,0.000602233110099042,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-08-14 23:00:00+00:00,70,0.0047876282733335445,0.0047876282733335445,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
