target_time,n_names,gross_return,net_return,turnover,gross_exposure,net_exposure,max_group_net_exposure,long_count,short_count,portfolio_mode,selection_buffer,model,fold
2023-01-17 23:00:00+00:00,70,0.010510796454399651,0.010510796454399651,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-01-18 23:00:00+00:00,70,0.009829857842540868,0.009829857842540868,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-01-19 23:00:00+00:00,70,-0.0005415769557047633,-0.0005415769557047633,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-01-20 23:00:00+00:00,70,-0.006083711627363031,-0.006083711627363031,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-01-23 23:00:00+00:00,70,0.00043812271912973156,0.00043812271912973156,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-01-24 23:00:00+00:00,70,-0.002377249847771432,-0.002377249847771432,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-01-25 23:00:00+00:00,70,-0.009347369633119305,-0.009347369633119305,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-01-26 23:00:00+00:00,70,0.001575214436605736,0.001575214436605736,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-01-27 23:00:00+00:00,70,0.005367177844647209,0.005367177844647209,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-01-30 23:00:00+00:00,70,-0.0033840651607759497,-0.0033840651607759497,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-01-31 23:00:00+00:00,70,-0.001468309963641231,-0.001468309963641231,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-02-01 23:00:00+00:00,70,0.0019424619274148083,0.0019424619274148083,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-02-02 23:00:00+00:00,70,0.020072766058606882,0.020072766058606882,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-02-03 23:00:00+00:00,70,0.014987904677130147,0.014987904677130147,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-02-06 23:00:00+00:00,70,0.0252724116221446,0.0252724116221446,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-02-07 23:00:00+00:00,70,0.014509535387204595,0.014509535387204595,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-02-08 23:00:00+00:00,70,0.010608168640134282,0.010608168640134282,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-02-09 23:00:00+00:00,70,-0.012368718862734046,-0.012368718862734046,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-02-10 23:00:00+00:00,70,-0.012753266512563253,-0.012753266512563253,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-02-13 23:00:00+00:00,70,-0.019881835339554385,-0.019881835339554385,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-02-14 23:00:00+00:00,70,-0.017332062224723645,-0.017332062224723645,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-02-15 23:00:00+00:00,70,-0.021124580298576594,-0.021124580298576594,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-02-16 23:00:00+00:00,70,-0.016123851949597794,-0.016123851949597794,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-02-17 23:00:00+00:00,70,-0.016736263438114764,-0.016736263438114764,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-02-20 23:00:00+00:00,70,-0.018930525414403796,-0.018930525414403796,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-02-21 23:00:00+00:00,70,-0.017236275299893702,-0.017236275299893702,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-02-22 23:00:00+00:00,70,-0.025794418017660248,-0.025794418017660248,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-02-23 23:00:00+00:00,70,-0.03085390518318149,-0.03085390518318149,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-02-24 23:00:00+00:00,70,-0.031767062414168164,-0.031767062414168164,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-02-27 23:00:00+00:00,70,-0.0343250162133788,-0.0343250162133788,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-02-28 23:00:00+00:00,70,-0.0343386040955506,-0.0343386040955506,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-01 23:00:00+00:00,70,-0.017881506734908865,-0.017881506734908865,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-02 23:00:00+00:00,70,-0.016135307718528433,-0.016135307718528433,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-03 23:00:00+00:00,70,-0.0016663821036422954,-0.0016663821036422954,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-06 23:00:00+00:00,70,0.00868448496924317,0.00868448496924317,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-07 23:00:00+00:00,70,0.005467074384256908,0.005467074384256908,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-08 23:00:00+00:00,70,-0.005722627911601017,-0.005722627911601017,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-09 23:00:00+00:00,70,-0.0002722271526462612,-0.0002722271526462612,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-10 23:00:00+00:00,70,-0.012590380405885691,-0.012590380405885691,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-13 23:00:00+00:00,70,-0.013868362903476292,-0.013868362903476292,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-14 23:00:00+00:00,70,-0.0031462701765613945,-0.0031462701765613945,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-15 23:00:00+00:00,70,0.0015646368538942848,0.0015646368538942848,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-16 23:00:00+00:00,70,0.0024492813991393585,0.0024492813991393585,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-17 23:00:00+00:00,70,0.001910375352821402,0.001910375352821402,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-20 23:00:00+00:00,70,-0.005017521384425995,-0.005017521384425995,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-21 23:00:00+00:00,70,-0.010272717773192388,-0.010272717773192388,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-22 23:00:00+00:00,70,-0.013364535009001439,-0.013364535009001439,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-23 23:00:00+00:00,70,-0.020546267106708725,-0.020546267106708725,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-24 23:00:00+00:00,70,-0.017560697989946236,-0.017560697989946236,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-27 23:00:00+00:00,70,-0.01835265605263829,-0.01835265605263829,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-28 23:00:00+00:00,70,-0.030340384051826996,-0.030340384051826996,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-29 23:00:00+00:00,70,-0.017249301081755066,-0.017249301081755066,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-30 23:00:00+00:00,70,-0.0021727639433248495,-0.0021727639433248495,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-03-31 23:00:00+00:00,70,0.007309079245482587,0.007309079245482587,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-04-03 23:00:00+00:00,70,0.013117300150122255,0.013117300150122255,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-04-04 23:00:00+00:00,70,0.025889958439790816,0.025889958439790816,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-04-05 23:00:00+00:00,70,0.014320509498083372,0.014320509498083372,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-04-06 23:00:00+00:00,70,-0.003191578813342516,-0.003191578813342516,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-04-11 23:00:00+00:00,70,-0.009379391562729282,-0.009379391562729282,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-04-12 23:00:00+00:00,70,-0.01403277044348086,-0.01403277044348086,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-04-13 23:00:00+00:00,70,-0.00991613668368363,-0.00991613668368363,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-04-14 23:00:00+00:00,70,0.0014211230451911306,0.0014211230451911306,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-04-17 23:00:00+00:00,70,0.0017558739441349241,0.0017558739441349241,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-04-18 23:00:00+00:00,70,-0.004257091995859712,-0.004257091995859712,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-04-19 23:00:00+00:00,70,-0.0025798685392913355,-0.0025798685392913355,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-04-20 23:00:00+00:00,70,-0.007784273572457266,-0.007784273572457266,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-04-21 23:00:00+00:00,70,-0.011433629297185935,-0.011433629297185935,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-04-24 23:00:00+00:00,70,-0.006624639115044732,-0.006624639115044732,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-04-25 23:00:00+00:00,70,-0.002529763463424149,-0.002529763463424149,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-04-26 23:00:00+00:00,70,-0.008028062405518524,-0.008028062405518524,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-04-27 23:00:00+00:00,70,0.007339910419492768,0.007339910419492768,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-04-28 23:00:00+00:00,70,0.004375842912639078,0.004375842912639078,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-01 23:00:00+00:00,70,0.005650163776920299,0.005650163776920299,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-02 23:00:00+00:00,70,0.010719539159332932,0.010719539159332932,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-03 23:00:00+00:00,70,0.018790239018673226,0.018790239018673226,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-04 23:00:00+00:00,70,0.010835594160533644,0.010835594160533644,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-05 23:00:00+00:00,70,0.01330773159395774,0.01330773159395774,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-08 23:00:00+00:00,70,0.01113292923156655,0.01113292923156655,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-09 23:00:00+00:00,70,0.002091361556691377,0.002091361556691377,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-10 23:00:00+00:00,70,0.005880860617233802,0.005880860617233802,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-11 23:00:00+00:00,70,-0.00036523531696997153,-0.00036523531696997153,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-12 23:00:00+00:00,70,-0.00416282610843196,-0.00416282610843196,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-15 23:00:00+00:00,70,-0.001960275379160321,-0.001960275379160321,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-16 23:00:00+00:00,70,0.0037593937027414637,0.0037593937027414637,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-17 23:00:00+00:00,70,-0.00884188446548787,-0.00884188446548787,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-18 23:00:00+00:00,70,-0.012143707407083478,-0.012143707407083478,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-19 23:00:00+00:00,70,-0.009439814690775308,-0.009439814690775308,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-22 23:00:00+00:00,70,-0.013687865419502574,-0.013687865419502574,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-23 23:00:00+00:00,70,-0.014314774973172734,-0.014314774973172734,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-24 23:00:00+00:00,70,-0.005816056867583377,-0.005816056867583377,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-25 23:00:00+00:00,70,-0.0003698542517212372,-0.0003698542517212372,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-26 23:00:00+00:00,70,-0.003499894456815216,-0.003499894456815216,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-29 23:00:00+00:00,70,-0.00017814400947865244,-0.00017814400947865244,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-30 23:00:00+00:00,70,-0.00265928612219436,-0.00265928612219436,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-05-31 23:00:00+00:00,70,-0.008749728077880391,-0.008749728077880391,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-01 23:00:00+00:00,70,-0.012880296821586895,-0.012880296821586895,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-02 23:00:00+00:00,70,-0.014355340156715827,-0.014355340156715827,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-05 23:00:00+00:00,70,-0.01799067996775936,-0.01799067996775936,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-06 23:00:00+00:00,70,-0.012767097249389875,-0.012767097249389875,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-07 23:00:00+00:00,70,-0.0050371682505935145,-0.0050371682505935145,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-08 23:00:00+00:00,70,-0.004318788227289734,-0.004318788227289734,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-09 23:00:00+00:00,70,0.006719021602611803,0.006719021602611803,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-12 23:00:00+00:00,70,0.020463476263962138,0.020463476263962138,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-13 23:00:00+00:00,70,0.020029504422394737,0.020029504422394737,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-14 23:00:00+00:00,70,0.024757547512879105,0.024757547512879105,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-15 23:00:00+00:00,70,0.02684960414106586,0.02684960414106586,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-16 23:00:00+00:00,70,0.02431244278041533,0.02431244278041533,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-19 23:00:00+00:00,70,0.010860755818664436,0.010860755818664436,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-20 23:00:00+00:00,70,0.011421847717064454,0.011421847717064454,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-21 23:00:00+00:00,70,-0.0021031644672194006,-0.0021031644672194006,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-22 23:00:00+00:00,70,-0.0007836245707842466,-0.0007836245707842466,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-23 23:00:00+00:00,70,-0.01555951347451395,-0.01555951347451395,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-26 23:00:00+00:00,70,-0.014533702407336842,-0.014533702407336842,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-27 23:00:00+00:00,70,-0.01851519961236613,-0.01851519961236613,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-28 23:00:00+00:00,70,-0.010162608289287561,-0.010162608289287561,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-29 23:00:00+00:00,70,-0.015445017407292603,-0.015445017407292603,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-06-30 23:00:00+00:00,70,-0.011381729088352038,-0.011381729088352038,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-03 23:00:00+00:00,70,-0.011748668930970204,-0.011748668930970204,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-04 23:00:00+00:00,70,-0.009952168671179122,-0.009952168671179122,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-05 23:00:00+00:00,70,-0.017234565954153243,-0.017234565954153243,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-06 23:00:00+00:00,70,-0.02649547040550167,-0.02649547040550167,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-07 23:00:00+00:00,70,-0.009698154740709895,-0.009698154740709895,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-10 23:00:00+00:00,70,-0.013431703925690002,-0.013431703925690002,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-11 23:00:00+00:00,70,-0.012728895663499903,-0.012728895663499903,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-12 23:00:00+00:00,70,-0.0071163936921170646,-0.0071163936921170646,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-13 23:00:00+00:00,70,0.014411571528159157,0.014411571528159157,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-14 23:00:00+00:00,70,0.0009137799771291272,0.0009137799771291272,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-17 23:00:00+00:00,70,0.003970579478708455,0.003970579478708455,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-18 23:00:00+00:00,70,0.016045437290426925,0.016045437290426925,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-19 23:00:00+00:00,70,0.026046321742637497,0.026046321742637497,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-20 23:00:00+00:00,70,0.012085583556493718,0.012085583556493718,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-21 23:00:00+00:00,70,0.017439955498862795,0.017439955498862795,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-24 23:00:00+00:00,70,0.015473929682204759,0.015473929682204759,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-25 23:00:00+00:00,70,-0.0014594212391203813,-0.0014594212391203813,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-26 23:00:00+00:00,70,-0.0037567374098047665,-0.0037567374098047665,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-27 23:00:00+00:00,70,0.0022800689295071576,0.0022800689295071576,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-28 23:00:00+00:00,70,0.0021613298892670645,0.0021613298892670645,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-07-31 23:00:00+00:00,70,0.006256108468025592,0.006256108468025592,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-08-01 23:00:00+00:00,70,0.0059394891982270746,0.0059394891982270746,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-08-02 23:00:00+00:00,70,-0.003784352356879051,-0.003784352356879051,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-08-03 23:00:00+00:00,70,-0.0043439127851689,-0.0043439127851689,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-08-04 23:00:00+00:00,70,-0.004252103355510304,-0.004252103355510304,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-08-07 23:00:00+00:00,70,-0.0055357911080863844,-0.0055357911080863844,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-08-08 23:00:00+00:00,70,0.003377982149305143,0.003377982149305143,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-08-09 23:00:00+00:00,70,0.003373564326343612,0.003373564326343612,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-08-10 23:00:00+00:00,70,0.0012919061258518487,0.0012919061258518487,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-08-11 23:00:00+00:00,70,-0.00011928780094128122,-0.00011928780094128122,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-08-14 23:00:00+00:00,70,0.007970706903258039,0.007970706903258039,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
2023-08-15 23:00:00+00:00,70,2.7717499126337923e-05,2.7717499126337923e-05,0.0,1.0,0.0,,14,14,buffered,0.1,country_sector_dummy,fold_2019_2021_to_2023
