price_node_mean_win_mean,price_node_mean_win_std,price_node_mean_last,price_node_std_win_mean,price_node_std_win_std,price_node_std_last,ssr_node_mean_win_mean,ssr_node_mean_win_std,ssr_node_mean_last,ssr_node_std_win_mean,ssr_node_std_win_std,ssr_node_std_last,t2m_node_mean_win_mean,t2m_node_mean_win_std,t2m_node_mean_last,t2m_node_std_win_mean,t2m_node_std_win_std,t2m_node_std_last,u100_node_mean_win_mean,u100_node_mean_win_std,u100_node_mean_last,u100_node_std_win_mean,u100_node_std_win_std,u100_node_std_last,v100_node_mean_win_mean,v100_node_mean_win_std,v100_node_mean_last,v100_node_std_win_mean,v100_node_std_win_std,v100_node_std_last,sin_hour,cos_hour,sin_month,cos_month,window_end,target_time,finance_feature_time,y,basket_return_next,lag_pc1,lag_pc2,lag_pc3,prev_pc1_change,rolling5_pc1_change,split
0.0649147128155857,0.16738834631584834,-0.11025065928697586,0.465859384716688,0.9415606582643379,0.16257144510746002,-0.5387842754079473,0.23241614647830067,-0.6560748219490051,-0.4636481001840106,0.4868449633693616,-0.7579231262207031,-0.8115952465505827,0.18269694932218894,-0.6356656551361084,-0.544451579385038,0.3399172626216754,-0.57969731092453,0.6141457835301047,0.6233383438279777,2.105165958404541,-0.2067915147968701,1.0774159095010243,1.479819416999817,-1.3364425959242952,0.6777578678721862,-0.9106491804122925,0.9795600873019014,1.0285449564304148,0.5124257802963257,-0.25881904510252157,0.9659258262890681,0.0,1.0,2019-01-07 23:00:00+00:00,2019-01-08 23:00:00+00:00,2019-01-04 23:00:00+00:00,0.1185487515812923,0.003918053038618604,0.3824646270415036,0.31288410863628885,0.07677890624810688,0.11512652743799595,0.11512652743799595,train
0.0903151556851212,0.1589277894500118,-0.08667372912168503,0.4160245819394255,0.9251928114044734,0.20337797701358795,-0.5518604646037731,0.23053655860987587,-0.6560748219490051,-0.5011938734733987,0.47788346852862573,-0.7579231262207031,-0.8217324752892766,0.1713544349635335,-0.920859694480896,-0.5858681839890778,0.35169695299006715,-0.7727047204971313,0.6414252048624414,0.6704341387924667,0.6374706625938416,-0.36467896676844075,0.9325492069450292,-1.0695046186447144,-1.3808032967416304,0.7234742668378347,-2.8559062480926514,1.0767008316304003,0.9690676075476353,1.7241389751434326,-0.25881904510252157,0.9659258262890681,0.0,1.0,2019-01-08 23:00:00+00:00,2019-01-09 23:00:00+00:00,2019-01-07 23:00:00+00:00,-0.3910765430339507,0.0011421320445607988,0.08400610090582886,0.41325816340516924,0.26596586164002856,-0.2984585261356747,-0.09166599934883937,train
0.08858210931915285,0.13995710194797656,0.017320113256573677,0.32206274179320427,0.8042444770745526,-0.2245039939880371,-0.5555714032213602,0.2129533094892323,-0.6560748219490051,-0.5023082032400582,0.46385950477026733,-0.7579231262207031,-0.8281593173742294,0.1748032740873402,-1.109591007232666,-0.5812692739113811,0.3620081331069102,-0.05099879577755928,0.6424388013159236,0.675636150270718,-0.49718740582466125,-0.4029637822615249,0.9288050592575228,-1.0414773225784302,-1.4303380156468068,0.7783743135385344,-1.814110279083252,1.0033942214435054,0.9010547694386319,1.110259771347046,-0.25881904510252157,0.9659258262890681,0.0,1.0,2019-01-09 23:00:00+00:00,2019-01-10 23:00:00+00:00,2019-01-08 23:00:00+00:00,0.542498080604158,0.0033594365260907915,0.20255485248712116,-0.4739813509399209,-0.048117028120577734,0.1185487515812923,-0.02159441570546215,train
0.09087306536371,0.13741485537841192,0.021473217755556107,0.2687896426179491,0.7762984139634095,-0.1652829796075821,-0.5621128378081179,0.18760914347300686,-0.6560748219490051,-0.4975964563366558,0.4515395149494393,-0.7579231262207031,-0.8247649467417172,0.17038226618447652,-0.9904705882072449,-0.5379933670351636,0.3939494300327026,0.12320103496313095,0.6782665550708771,0.6582210462597184,0.7369146347045898,-0.40007084812081994,0.959029629482406,0.6057769060134888,-1.427239375588085,0.7841635708403196,-0.9508959650993347,0.8945793844548116,0.9456791237089238,-0.2971425950527191,-0.25881904510252157,0.9659258262890681,0.0,1.0,2019-01-10 23:00:00+00:00,2019-01-11 23:00:00+00:00,2019-01-09 23:00:00+00:00,-0.11803276292601389,0.0028693516805199082,-0.18852169054682952,-1.0556519691346238,0.36143685083493976,-0.3910765430339507,-0.11396494753758428,train
0.07626518618296056,0.12608979486449468,0.019521158188581467,0.16225302034235073,0.6924746720204398,-0.16624809801578522,-0.5535211972448797,0.19827693425349208,-0.6560748219490051,-0.4750996079251525,0.48510483802597903,-0.7579231262207031,-0.8069743357953572,0.16115237223002135,-0.7343061566352844,-0.4550623887584412,0.41209794559904217,-0.6141619682312012,0.7743993003276133,0.6742846109693573,1.356481671333313,-0.5800992038663632,0.8647874896641968,-1.2193347215652466,-1.4720073563623286,0.7875800619088772,-1.5577783584594727,0.8461685030554127,0.9453138540421889,0.15343615412712097,-0.25881904510252157,0.9659258262890681,0.0,1.0,2019-01-11 23:00:00+00:00,2019-01-14 23:00:00+00:00,2019-01-10 23:00:00+00:00,-1.1836823985876228,-0.0095389779523461,0.3539763900573285,0.4748564956903615,-0.4438681907727505,0.542498080604158,0.017327658090764187,train
0.026497212945936814,0.14787875495754566,-0.021159492433071136,0.174787058536562,0.6358467628169718,-0.047081056982278824,-0.5764026862258712,0.19806007930949207,-0.6560748219490051,-0.5756495986133814,0.40164669247636947,-0.7579231262207031,-0.7843196972140244,0.19701911615507894,-0.9122265577316284,-0.22778324248446596,0.3735148361742772,0.17497101426124573,1.257542432330194,0.9395146355768802,1.3256618976593018,-0.49433622090007356,0.6882439173633839,-1.1064074039459229,-1.7605763116762752,0.7167966996681931,-1.8248275518417358,0.567605697523201,0.8621937287368486,1.6062922477722168,-0.25881904510252157,0.9659258262890681,0.0,1.0,2019-01-14 23:00:00+00:00,2019-01-15 23:00:00+00:00,2019-01-11 23:00:00+00:00,1.8154090267342138,0.010234629347158892,0.23594362713131461,0.09955953840902015,-0.37790174028659657,-0.11803276292601389,-0.02930419998203778,train
0.017325339064665882,0.13197863986290895,-0.05058176442980766,0.022838571688528948,0.43432751475629855,-0.04881442338228226,-0.576486765673118,0.19809138774590695,-0.6560748219490051,-0.5771103012597277,0.40193830190283425,-0.7579231262207031,-0.7999030931719712,0.19631032627600162,-0.7897475361824036,-0.05979251034469122,0.3524752208781737,0.6618093252182007,1.2697628941386938,0.9271530540386715,1.5866743326187134,-0.5002164428172234,0.6395298688567868,0.7636429667472839,-1.5015731890425308,0.8291650944527454,0.46258842945098877,0.28831995049750686,0.8588933523792232,-0.8129086494445801,-0.25881904510252157,0.9659258262890681,0.0,1.0,2019-01-15 23:00:00+00:00,2019-01-16 23:00:00+00:00,2019-01-14 23:00:00+00:00,-1.3237578337795974,-0.004275776151440923,-0.9477387714563082,-0.05807377016341439,0.226395107645836,-1.1836823985876228,-0.2063489744724274,train
0.01128727468364689,0.12117794462311637,-0.05117736756801605,-0.060353125952436436,0.324238203264406,0.057844940572977066,-0.5987001365228068,0.16907419652682018,-0.6560748219490051,-0.6219861387674298,0.3535863942428039,-0.7579231262207031,-0.7955750913492271,0.1947556197210546,-1.014091968536377,0.05528927716382202,0.37371630213694146,0.29593995213508606,1.4790528033017403,0.7317633271274815,1.4645732641220093,-0.2699039943884903,0.7419152053513998,-0.011896440759301186,-1.0543946497546997,0.9780322692752946,-0.20976456999778748,0.15262733712075888,0.8715992322831544,1.195145845413208,-0.25881904510252157,0.9659258262890681,0.0,1.0,2019-01-16 23:00:00+00:00,2019-01-17 23:00:00+00:00,2019-01-15 23:00:00+00:00,0.8718817708557747,0.0049403940273618375,0.8676702552779056,0.01166969327744555,0.03299969786354526,1.8154090267342138,0.13302308055815687,train
0.002592277997921753,0.1136936872071895,0.004394070245325565,0.023641535793666707,0.40883395851071197,-0.2284255027770996,-0.5911827337972465,0.19019670987241738,-0.6560748219490051,-0.6311172121869666,0.3240621739507096,-0.7579231262207031,-0.8218013759525049,0.23322911465853813,-1.4820410013198853,0.061815649099160166,0.37931581778822043,-0.10353422909975052,1.619726208803643,0.5257279940633374,-0.008559895679354668,-0.18642075589464402,0.7198806335485834,-0.18327490985393524,-1.028698978649031,0.9843337848944144,-1.1054182052612305,0.2948793708069605,0.9838740466234757,2.575049638748169,-0.25881904510252157,0.9659258262890681,0.0,1.0,2019-01-17 23:00:00+00:00,2019-01-18 23:00:00+00:00,2019-01-16 23:00:00+00:00,0.428131986378368,0.009572829684074023,-0.45608757850169185,0.0500908869979336,0.22173749692757683,-1.3237578337795974,-0.053513177590972474,train
0.011650452773513583,0.12214221312698216,0.06064373627305031,0.0020996800078483787,0.4261095721644987,-0.24818602204322815,-0.5736194184227359,0.24422452914200635,-0.6560748219490051,-0.6367771564317601,0.30893904174686543,-0.7579231262207031,-0.8952813086410364,0.2971757288923545,-1.4557628631591797,0.11424195255884635,0.3488023001003019,0.3070518374443054,1.4822015385729,0.7166557749005393,0.04656858742237091,-0.18770889817304642,0.6978277402992954,-0.31859004497528076,-0.8426602263740884,0.9920360995417853,0.3485534191131592,0.24683250690300373,1.043039899855434,-0.8039020895957947,-0.25881904510252157,0.9659258262890681,0.0,1.0,2019-01-18 23:00:00+00:00,2019-01-21 23:00:00+00:00,2019-01-17 23:00:00+00:00,-1.1114257654546011,-0.0008394046016115083,0.41579419235408277,0.11645812122279502,-0.06589568102308475,0.8718817708557747,0.012363560459350876,train
