model,n_obs,n_days,mse,mae,directional_accuracy,mean_ic,mean_rankic,ic_t_stat,rankic_t_stat,icir,annualized_return,annualized_volatility,sharpe,max_drawdown,gross_pnl,net_pnl,mean_turnover,tx_cost_bps,fold
ridge_price_only,3840,128,0.0011182821166068585,0.02165391136897104,0.47578125,-0.027235350418910873,-0.011345537595069493,-1.265661958013313,-0.6408489059424333,-0.899188891022064,-0.46059101707402716,0.18300199536162007,-2.5168633607730833,-0.23396756566562166,-0.1296176594661726,-0.23395099279950587,0.8151041666666666,10.0,fold_2019_2022_to_2023h2
lagged_return_reversal,3840,128,0.0016260801239734086,0.026622878716254406,0.496875,-0.014926455762805772,-0.011974335956835789,-0.6036032485774722,-0.555356378484126,-0.779232485942683,-0.4939755004947891,0.20358177096184557,-2.42642304446486,-0.3090509937727425,-0.057574857394178613,-0.2509081907275119,1.5104166666666665,10.0,fold_2019_2022_to_2023h2
ridge_finance_only,3840,128,0.0011197421487690396,0.021653017642363707,0.49114583333333334,-0.01947212022887808,-0.02572499276126784,-0.7498119123501688,-1.1187575273909822,-1.569752762389282,-0.6841183187994552,0.22160369415638653,-3.0871250653279745,-0.4365230959558673,-0.21182200319972325,-0.34748866986638993,1.059895833333333,10.0,fold_2019_2022_to_2023h2
elasticnet_full,3840,128,0.0011201179612864195,0.021716915668593104,0.47890625,-0.034865852174000775,-0.02668957972995219,-1.40007103494169,-1.1208359628014224,-1.5726690598416844,-0.6126885745751149,0.21436244329536278,-2.8581899196349063,-0.4998511032266671,-0.1952068950222806,-0.3112068950222806,0.90625,10.0,fold_2019_2022_to_2023h2
country_sector_dummy,3840,128,0.001117657669860445,0.02171154757429689,0.4744791666666667,-0.02177783875864899,-0.0347206559730074,-0.9354131132751049,-1.5672957651503379,-2.1991064163503546,-0.04926003140574971,0.2103327907262139,-0.2342004365352169,-0.42506892252302286,-0.00985430166641253,-0.025020968333079218,0.11848958333333333,10.0,fold_2019_2022_to_2023h2
ridge_country_features_only,3840,128,0.001117657669860445,0.02171154757429689,0.4744791666666667,-0.02177783875864899,-0.0347206559730074,-0.9354131132751049,-1.5672957651503379,-2.1991064163503546,-0.04926003140574971,0.2103327907262139,-0.2342004365352169,-0.42506892252302286,-0.00985430166641253,-0.025020968333079218,0.11848958333333333,10.0,fold_2019_2022_to_2023h2
ridge_full,3840,128,0.0011292518497499993,0.02187930304462277,0.48385416666666664,-0.03622183292778016,-0.039133630566630814,-1.8188390523763913,-1.9294583139603894,-2.7072644823383567,-0.5602732106215107,0.16618683222758543,-3.3713453894725043,-0.3399383736496594,-0.1845832180934658,-0.28458321809346576,0.78125,10.0,fold_2019_2022_to_2023h2
zero_score,3840,128,0.0011144514181073385,0.02161378314387842,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,fold_2019_2022_to_2023h2
hist_gradient_boosting_full,3900,130,0.0009877866913524074,0.02143647902800194,0.5353846153846153,0.07788931926483807,0.04683808047318916,2.9994107450436784,2.277965618381427,3.1715806473562687,0.49192836082674496,0.2079017312983515,2.366158077446687,-0.12132569545548054,0.395772567093162,0.2537725670931621,1.0923076923076922,10.0,fold_2019_2023_to_2024h2
lagged_return_reversal,3900,130,0.0014870494538220395,0.025926762142965284,0.4928205128205128,0.03259830693796859,0.04275073197479551,1.2816773869064784,1.9610244211571433,2.7303077153351536,0.04876187159407575,0.1973031659132261,0.24714186094470078,-0.1500959932241903,0.22165493375884862,0.025154933758848603,1.5115384615384615,10.0,fold_2019_2023_to_2024h2
ridge_wind_weather_only,3900,130,0.0009908282460777229,0.021434783645733382,0.5228205128205128,0.04439099107377696,0.042522610833428544,2.218188409631869,2.252169872724207,3.135665580398984,0.4588412728338814,0.16039596306983872,2.8606784363649806,-0.08378358510808306,0.3818704978904944,0.23670383122382768,1.116666666666667,10.0,fold_2019_2023_to_2024h2
elasticnet_full,3900,130,0.0009933971677167995,0.021454087381326006,0.5012820512820513,0.011186397850868843,0.01720352121400659,0.4853734591260508,0.8598984235411264,1.1972249171754388,-0.08573921017480327,0.1958123906671717,-0.437864069187209,-0.16351685684369122,0.09726945506855386,-0.044230544931446125,1.0884615384615384,10.0,fold_2019_2023_to_2024h2
ridge_finance_only,3900,130,0.0009931793087763932,0.021441220222848223,0.5069230769230769,0.027792219057458736,0.010187178268853854,1.1056755930541566,0.49594042499817054,0.690491130100309,-0.20052028205050793,0.19235172533040878,-1.042466771254938,-0.30769392394907813,0.029723664021563345,-0.10344300264510328,1.0243589743589743,10.0,fold_2019_2023_to_2024h2
ridge_full,3900,130,0.0009985677912765544,0.02158277226866464,0.48846153846153845,-0.0003194718313720492,-0.006414108738308757,-0.015118036919579766,-0.38426747102005593,-0.5350103902629131,-0.18746790579470268,0.16916310204557652,-1.1082080165696797,-0.2349265445525421,0.009957032724954976,-0.0967096339417117,0.8205128205128205,10.0,fold_2019_2023_to_2024h2
ridge_price_only,3900,130,0.0009952266503309819,0.021449609607501297,0.48307692307692307,-0.027650517678180855,-0.010192898722663579,-1.321794241119733,-0.5766039047903859,-0.8027977994341422,-0.40147056259783054,0.17071928430901082,-2.351641551350156,-0.2271955249134466,-0.10777449657824587,-0.20710782991157922,0.7641025641025639,10.0,fold_2019_2023_to_2024h2
rolling_mean_5d,3900,130,0.001127317135205936,0.022790457849493347,0.4976923076923077,-0.062234829115223586,-0.03634618841348705,-2.3268551232332757,-1.6832501663910806,-2.343566386299721,-0.8873803811732185,0.19371906656660495,-4.580759121447229,-0.45374106578854817,-0.36127559346237453,-0.45777559346237456,0.7423076923076923,10.0,fold_2019_2023_to_2024h2
rolling_momentum_21d,3900,130,0.011725269628452778,0.07184910981564273,0.4869230769230769,-0.031860937948165226,-0.05138552608690488,-1.1897728552940656,-2.092381188716132,-2.913193961961378,-0.6501711968411104,0.20601443661212243,-3.15594968747376,-0.463384042690281,-0.2879057761481919,-0.3354057761481919,0.36538461538461536,10.0,fold_2019_2023_to_2024h2
country_sector_dummy,3900,130,0.0009994776305264662,0.021553822664164925,0.4694871794871795,-0.07763332965150792,-0.08351899470928387,-4.211749874131966,-5.179820329918865,-7.2117936208475575,-0.6923938928677134,0.15035572526698276,-4.605038428954051,-0.4458720396347583,-0.3561873256857251,-0.3571873256857251,0.007692307692307693,10.0,fold_2019_2023_to_2024h2
ridge_country_features_only,3900,130,0.0009994776305264662,0.021553822664164925,0.4694871794871795,-0.07763332965150792,-0.08351899470928387,-4.211749874131966,-5.179820329918865,-7.2117936208475575,-0.6923938928677134,0.15035572526698276,-4.605038428954051,-0.4458720396347583,-0.3561873256857251,-0.3571873256857251,0.007692307692307693,10.0,fold_2019_2023_to_2024h2
zero_score,3900,130,0.0009930238136887522,0.021445737203203315,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,fold_2019_2023_to_2024h2
