model,n_obs,n_days,mse,mae,directional_accuracy,mean_ic,mean_rankic,ic_t_stat,rankic_t_stat,icir,annualized_return,annualized_volatility,sharpe,max_drawdown,gross_pnl,net_pnl,mean_turnover,tx_cost_bps,fold
hist_gradient_boosting_full,7680,256,0.0003626113461814958,0.011710736064677867,0.487890625,-0.03813465771105604,-0.051511161978784095,-2.4555963915079495,-2.5398179482065695,-3.4075233495983577,-0.5557962608940569,0.0807601290973931,-6.882062561140677,-0.5936081157666263,-0.1512850904320577,-0.5646184237653911,1.6145833333333333,10.0,fold_2019_2021_to_2023
zero_score,7680,256,0.00036002863381802565,0.011674075222616506,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,fold_2019_2021_to_2023
rolling_momentum_21d,3840,128,0.01353876247376542,0.08264023693369177,0.5013020833333334,0.04048584367231117,0.049631237863850694,1.4735992814488625,2.2269888989419546,3.1247360489961484,0.1860560741623659,0.132126075828683,1.4081707414334284,-0.08541414967353267,0.13550467259040805,0.09450467259040807,0.3203125,10.0,fold_2019_2022_to_2023h2
rolling_mean_5d,3840,128,0.0005156934007033761,0.014266796242070194,0.49505208333333334,0.0012545985434395898,0.010424830234555567,0.045562534005765265,0.46645545785404274,0.6544936910552249,0.04638903312115294,0.13789690927394782,0.33640371902024196,-0.0778878444675189,0.11189601682344276,0.02356268349010943,0.6901041666666666,10.0,fold_2019_2022_to_2023h2
hist_gradient_boosting_full,3840,128,0.0003975535127266254,0.011845046669686636,0.48333333333333334,0.040210762139055334,0.00048534003346927885,1.4910199702040863,0.020345451511206945,0.0286593107945976,-0.3752305938161512,0.12283635560306168,-3.0547193619834045,-0.20505976352656666,-0.0004266508272513722,-0.19059331749391806,1.4856770833333335,10.0,fold_2019_2022_to_2023h2
ridge_price_only,3840,128,0.0003984532143213755,0.011846599963715291,0.484375,-0.025100120616250807,-0.0039039161212974746,-1.1555645374978385,-0.20025117364562953,-0.2809767311554954,-0.2922598196808583,0.10117741465369581,-2.8885875437832476,-0.15627524344540633,-0.04061609888551532,-0.14844943221884865,0.8424479166666665,10.0,fold_2019_2022_to_2023h2
ridge_wind_weather_only,3840,128,0.00039807915354023583,0.011855285686606716,0.4984375,-0.018475970930975034,-0.015824602924903196,-0.9484392415312647,-0.8889754487840275,-1.2473405829762885,-0.2989865331980536,0.10263572694742308,-2.9130843819249668,-0.1567145079967233,0.0079671577406712,-0.15186617559266213,1.2486979166666665,10.0,fold_2019_2022_to_2023h2
elasticnet_full,3840,128,0.00039846211642168906,0.011850456501630783,0.4903645833333333,-0.010722310816453423,-0.02196473109983648,-0.3971566127524767,-0.9382106694410174,-1.31642358062404,-0.46821592937798834,0.1278982268076569,-3.66084769949256,-0.257196673727706,-0.077323964128502,-0.237823964128502,1.25390625,10.0,fold_2019_2022_to_2023h2
country_sector_dummy,3840,128,0.00039832000873055574,0.011853658060888773,0.4869791666666667,-0.01811619322866849,-0.024525146425879902,-0.8388375333379375,-1.165807275951856,-1.6357692771075256,-0.02849559806563892,0.12132215773738274,-0.2348754637823148,-0.15741446192595537,0.0006927120936437228,-0.014473954573022942,0.11848958333333333,10.0,fold_2019_2022_to_2023h2
ridge_country_features_only,3840,128,0.00039832000873055574,0.011853658060888773,0.4869791666666667,-0.01811619322866849,-0.024525146425879902,-0.8388375333379375,-1.165807275951856,-1.6357692771075256,-0.02849559806563892,0.12132215773738274,-0.2348754637823148,-0.15741446192595537,0.0006927120936437228,-0.014473954573022942,0.11848958333333333,10.0,fold_2019_2022_to_2023h2
lagged_return_reversal,3840,128,0.0009246203257869321,0.019329392208314852,0.49140625,-0.014576137092242841,-0.02509498918325681,-0.5263502853420186,-1.057331270944068,-1.4835642600731072,-0.4221314026485532,0.1255320567812208,-3.3627378812429587,-0.24105186480051682,-0.02108261721831275,-0.21441595055164606,1.5104166666666665,10.0,fold_2019_2022_to_2023h2
ridge_finance_only,3840,128,0.0003993600230890256,0.011863382235271313,0.49557291666666664,-0.0025484429330898204,-0.025616732747731123,-0.09377001176172367,-1.0987641168040634,-1.541699577735776,-0.3312562937994163,0.13627760760257016,-2.4307463245573513,-0.22552862183541453,-0.030423831771132084,-0.16825716510446542,1.0768229166666665,10.0,fold_2019_2022_to_2023h2
ridge_full,3840,128,0.0004010145717580179,0.011929848936647967,0.48802083333333335,-0.027609078061726355,-0.036859910503625096,-1.1545724926241532,-1.7493390264618787,-2.454535233874884,-0.46990625835004385,0.12130645090235485,-3.8737120314260376,-0.24933863768660366,-0.1188492105904985,-0.23868254392383179,0.9361979166666666,10.0,fold_2019_2022_to_2023h2
zero_score,3840,128,0.000397960233276085,0.011836795161556035,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,fold_2019_2022_to_2023h2
elasticnet_full,3900,130,0.0003409758843135098,0.012151167620184079,0.5012820512820513,0.02588717570533573,0.02821054183596652,1.0614301815373806,1.294826612301136,1.8027695379239637,-0.2025268166651163,0.11880753252430419,-1.7046630997381067,-0.13328985750387082,0.057855213625138416,-0.1044781197081949,1.2487179487179485,10.0,fold_2019_2023_to_2024h2
lagged_return_reversal,3900,130,0.0007819170423430295,0.01884888634588485,0.4869230769230769,0.0024058535197599125,0.010423210314156795,0.09327686401190415,0.48034987316075084,0.6687846161432202,-0.4179516307949196,0.11263617193306769,-3.7106341916811676,-0.2164896361628536,-0.018776634933887114,-0.21560996826722045,1.514102564102564,10.0,fold_2019_2023_to_2024h2
ridge_finance_only,3900,130,0.00034142862379254877,0.012162284787943014,0.491025641025641,0.029341350591869615,0.005234527385744098,1.1575568082864602,0.2637980961470383,0.36728251286946495,-0.1887526078859231,0.10264810421100712,-1.8388318940398205,-0.1774211973825687,0.04279428958265874,-0.09737237708400794,1.078205128205128,10.0,fold_2019_2023_to_2024h2
ridge_price_only,3900,130,0.00034130867515067096,0.012158333370201434,0.49564102564102563,-0.006138833703401034,0.0015083068090327428,-0.30348319087096376,0.08254230806448411,0.11492253646543076,-0.2007919125904675,0.09034758929870286,-2.2224379659607623,-0.10698393716017661,0.010750203822377888,-0.10358312951095545,0.8794871794871795,10.0,fold_2019_2023_to_2024h2
hist_gradient_boosting_full,3900,130,0.0003410731680842931,0.012156137360111627,0.5066666666666667,-0.009323774267328515,-0.004638604212057973,-0.36872596353582915,-0.23558877161921155,-0.33055967533875796,-0.5616054411440865,0.09887717979784294,-5.679828675254533,-0.29961591171325486,-0.08788375932036209,-0.2897170926536954,1.5525641025641024,10.0,fold_2019_2023_to_2024h2
ridge_wind_weather_only,3900,130,0.0003412961029522886,0.012167926436519736,0.5015384615384615,0.013289016315058777,-0.0051261381497144905,0.7176844020493772,-0.27695796492222735,-0.385604819752566,-0.36900913402861457,0.09523690194350808,-3.874644455019135,-0.20147135338521643,-0.028361854856031286,-0.1903618548560313,1.246153846153846,10.0,fold_2019_2023_to_2024h2
ridge_full,3900,130,0.0003426285924856116,0.01222281746198297,0.48743589743589744,0.005022358252619838,-0.010714662183613805,0.2163053437849868,-0.5891573864280036,-0.8202758417265892,-0.26589714144944787,0.09926078089712193,-2.678773419333009,-0.18160713738712414,-0.006502493604873892,-0.13716916027154058,1.005128205128205,10.0,fold_2019_2023_to_2024h2
rolling_momentum_21d,3900,130,0.01054695999294799,0.0684632698329815,0.4979487179487179,-0.00926955125458754,-0.02097284483184692,-0.33591732561139537,-0.8867564272737021,-1.234618951649666,-0.3285100380411415,0.1259448330964861,-2.6083645510846054,-0.18203882417286782,-0.12213613073550951,-0.1694694640688428,0.3641025641025641,10.0,fold_2019_2023_to_2024h2
rolling_mean_5d,3900,130,0.00044691265741179383,0.014054812128934642,0.4941025641025641,-0.05126229880173346,-0.02796046205566745,-1.9254880290167293,-1.3129010172700006,-1.8279342869215638,-0.518098120528284,0.12094151606875866,-4.28387320887999,-0.2879424833975295,-0.16977283995506715,-0.2672728399550671,0.75,10.0,fold_2019_2023_to_2024h2
country_sector_dummy,3900,130,0.00034175411211494574,0.012176507048013646,0.4815384615384615,-0.0490781234673586,-0.055131505562401324,-2.3789009766719382,-2.9080581078064363,-4.048849878015166,-0.22978626267146118,0.09618006730980248,-2.3891256171749617,-0.15396413413302554,-0.1175405323305157,-0.1185405323305157,0.007692307692307693,10.0,fold_2019_2023_to_2024h2
ridge_country_features_only,3900,130,0.00034175411211494574,0.012176507048013646,0.4815384615384615,-0.0490781234673586,-0.055131505562401324,-2.3789009766719382,-2.9080581078064363,-4.048849878015166,-0.22978626267146118,0.09618006730980248,-2.3891256171749617,-0.15396413413302554,-0.1175405323305157,-0.1185405323305157,0.007692307692307693,10.0,fold_2019_2023_to_2024h2
zero_score,3900,130,0.00034105565369324634,0.012156073365860227,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,fold_2019_2023_to_2024h2
