target_time,n_names,gross_return,net_return,turnover,gross_exposure,net_exposure,long_count,short_count,model,fold
2023-02-20 23:00:00+00:00,70,-0.018930504735959544,-0.018930504735959544,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-02-21 23:00:00+00:00,70,-0.017236288984848837,-0.017236288984848837,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-02-22 23:00:00+00:00,70,-0.025794420571546527,-0.025794420571546527,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-02-23 23:00:00+00:00,70,-0.030853883127485143,-0.030853883127485143,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-02-24 23:00:00+00:00,70,-0.03176706941261687,-0.03176706941261687,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-02-27 23:00:00+00:00,70,-0.034325021351968736,-0.034325021351968736,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-02-28 23:00:00+00:00,70,-0.034338571301064706,-0.034338571301064706,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-03-01 23:00:00+00:00,70,-0.017881483267443505,-0.017881483267443505,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-03-02 23:00:00+00:00,70,-0.016135331160560002,-0.016135331160560002,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-03-03 23:00:00+00:00,70,-0.0016663883597660331,-0.0016663883597660331,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-03-06 23:00:00+00:00,70,0.008684475535256406,0.008684475535256406,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-03-07 23:00:00+00:00,70,0.005467085327594499,0.005467085327594499,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-03-08 23:00:00+00:00,70,-0.0057226237622544085,-0.0057226237622544085,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-03-09 23:00:00+00:00,70,-0.0002722165154028577,-0.0002722165154028577,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-03-10 23:00:00+00:00,70,-0.01259036049190547,-0.01259036049190547,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-03-13 23:00:00+00:00,70,-0.013868352162505768,-0.013868352162505768,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-03-14 23:00:00+00:00,70,-0.0031462996130211915,-0.0031462996130211915,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-03-15 23:00:00+00:00,70,0.0015646049941103598,0.0015646049941103598,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-03-16 23:00:00+00:00,70,0.0024492987794528377,0.0024492987794528377,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-03-17 23:00:00+00:00,70,0.0019103606571736213,0.0019103606571736213,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
2023-03-20 23:00:00+00:00,70,-0.005017534815199189,-0.005017534815199189,0.0,1.0,0.0,14,14,country_sector_dummy,fold_2019_2021_to_2023
