model,n_obs,n_days,mse,mae,directional_accuracy,mean_ic,mean_rankic,ic_t_stat,rankic_t_stat,icir,annualized_return,annualized_volatility,sharpe,max_drawdown,gross_pnl,net_pnl,mean_turnover,tx_cost_bps,fold
rolling_momentum_21d,3840,128,0.013957277664497445,0.08389575947618162,0.5002604166666667,0.05985510251338681,0.0659293664223845,2.106276098062219,2.810848858721963,3.9439625232533007,0.6435851161010658,0.2368274691771192,2.717527313606259,-0.22810900084921992,0.3679003764322874,0.3269003764322874,0.3203125,10.0,fold_2019_2022_to_2023h2
rolling_mean_5d,3840,128,0.001232346125785455,0.023104383580706944,0.50078125,0.009085935381532255,0.018748414907771325,0.31561195888325705,0.8261108563067713,1.1591339204228912,0.3002908791356343,0.23803751545360605,1.2615275309162834,-0.16596485998533048,0.2408620338466714,0.15252870051333806,0.6901041666666666,10.0,fold_2019_2022_to_2023h2
hist_gradient_boosting_full,3840,128,0.001124211656513069,0.02176602310723421,0.4817708333333333,0.007662933826994163,-0.0031591959662903664,0.30578840687034387,-0.14642817686431922,-0.20545652609858292,-0.1851351917918385,0.20483079841518,-0.9038445059252288,-0.11803180615251449,0.029129743851764575,-0.09403692281490209,0.9622395833333333,10.0,fold_2019_2022_to_2023h2
ridge_wind_weather_only,3840,128,0.0011135983476742656,0.021630600943225973,0.5002604166666667,-0.006886604207512129,-0.0099594534731792,-0.3478176332767143,-0.531149429704259,-0.7452671951751402,-0.21012996278935783,0.18893704033886466,-1.1121692306203326,-0.2250025690202469,0.023433987154611938,-0.10673267951205477,1.0169270833333333,10.0,fold_2019_2022_to_2023h2
ridge_price_only,3840,128,0.0011182821166068585,0.02165391136897104,0.47578125,-0.027235350418910873,-0.011345537595069493,-1.265661958013313,-0.6408489059424333,-0.899188891022064,-0.46059101707402716,0.18300199536162007,-2.5168633607730833,-0.23396756566562166,-0.1296176594661726,-0.23395099279950587,0.8151041666666666,10.0,fold_2019_2022_to_2023h2
lagged_return_reversal,3840,128,0.0016260801239734086,0.026622878716254406,0.496875,-0.014926455762805772,-0.011974335956835789,-0.6036032485774722,-0.555356378484126,-0.779232485942683,-0.4939755004947891,0.20358177096184557,-2.42642304446486,-0.3090509937727425,-0.057574857394178613,-0.2509081907275119,1.5104166666666665,10.0,fold_2019_2022_to_2023h2
ridge_finance_only,3840,128,0.0011197421487690396,0.021653017642363707,0.49114583333333334,-0.01947212022887808,-0.02572499276126784,-0.7498119123501688,-1.1187575273909822,-1.569752762389282,-0.6841183187994552,0.22160369415638653,-3.0871250653279745,-0.4365230959558673,-0.21182200319972325,-0.34748866986638993,1.059895833333333,10.0,fold_2019_2022_to_2023h2
elasticnet_full,3840,128,0.0011201179612864195,0.021716915668593104,0.47890625,-0.034865852174000775,-0.02668957972995219,-1.40007103494169,-1.1208359628014224,-1.5726690598416844,-0.6126885745751149,0.21436244329536278,-2.8581899196349063,-0.4998511032266671,-0.1952068950222806,-0.3112068950222806,0.90625,10.0,fold_2019_2022_to_2023h2
country_sector_dummy,3840,128,0.001117657669860445,0.02171154757429689,0.4744791666666667,-0.02177783875864899,-0.0347206559730074,-0.9354131132751049,-1.5672957651503379,-2.1991064163503546,-0.04926003140574971,0.2103327907262139,-0.2342004365352169,-0.42506892252302286,-0.00985430166641253,-0.025020968333079218,0.11848958333333333,10.0,fold_2019_2022_to_2023h2
ridge_country_features_only,3840,128,0.001117657669860445,0.02171154757429689,0.4744791666666667,-0.02177783875864899,-0.0347206559730074,-0.9354131132751049,-1.5672957651503379,-2.1991064163503546,-0.04926003140574971,0.2103327907262139,-0.2342004365352169,-0.42506892252302286,-0.00985430166641253,-0.025020968333079218,0.11848958333333333,10.0,fold_2019_2022_to_2023h2
ridge_full,3840,128,0.0011292518497499993,0.02187930304462277,0.48385416666666664,-0.03622183292778016,-0.039133630566630814,-1.8188390523763913,-1.9294583139603894,-2.7072644823383567,-0.5602732106215107,0.16618683222758543,-3.3713453894725043,-0.3399383736496594,-0.1845832180934658,-0.28458321809346576,0.78125,10.0,fold_2019_2022_to_2023h2
zero_score,3840,128,0.0011144514181073385,0.02161378314387842,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,fold_2019_2022_to_2023h2
