target_time,n_names,gross_return,net_return,turnover,gross_exposure,net_exposure,long_count,short_count,model,fold
2023-01-02 23:00:00+00:00,30,0.0031145429687786993,0.0021145429687786993,1.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-01-03 23:00:00+00:00,30,0.002523592671917461,0.0023569260052507947,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-01-04 23:00:00+00:00,30,-0.007245342762902609,-0.007412009429569276,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-01-05 23:00:00+00:00,30,0.002623421365109501,0.0024567546984428346,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-01-06 23:00:00+00:00,30,-0.00885870374003018,-0.00885870374003018,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-01-09 23:00:00+00:00,30,-0.0011989228374862184,-0.0013655895041528852,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-01-10 23:00:00+00:00,30,0.004119625992191097,0.004119625992191097,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-01-11 23:00:00+00:00,30,0.005576248506963135,0.005576248506963135,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-01-12 23:00:00+00:00,30,0.006017800119386467,0.0058511334527198006,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-01-13 23:00:00+00:00,30,0.0012597611413632046,0.0012597611413632046,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-01-16 23:00:00+00:00,30,0.0030491726018102654,0.002882505935143599,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-01-17 23:00:00+00:00,30,-0.009752990618254126,-0.009919657284920794,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-01-18 23:00:00+00:00,30,-0.0011652086004465604,-0.001331875267113227,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-01-19 23:00:00+00:00,30,0.005669498133099307,0.0055028314664326405,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-01-20 23:00:00+00:00,30,-0.0068007421426114064,-0.0068007421426114064,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-01-23 23:00:00+00:00,30,-0.001258729854109989,-0.001258729854109989,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-01-24 23:00:00+00:00,30,0.000673756527648273,0.0005070898609816064,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-01-25 23:00:00+00:00,30,0.001125536395948961,0.0009588697292822944,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-01-26 23:00:00+00:00,30,-0.0024764656007211167,-0.002643132267387783,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-01-27 23:00:00+00:00,30,-0.0018247154691220745,-0.0019913821357887412,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-01-30 23:00:00+00:00,30,-0.00020049537175474122,-0.00036716203842140785,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-01-31 23:00:00+00:00,30,-0.0036741681486525683,-0.003840834815319235,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-02-01 23:00:00+00:00,30,-0.00296418337298106,-0.00296418337298106,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-02-02 23:00:00+00:00,30,-0.009396386509247028,-0.009563053175913695,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-02-03 23:00:00+00:00,30,-0.0009945590459459618,-0.0011612257126126285,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-02-06 23:00:00+00:00,30,0.007220868092801742,0.007220868092801742,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-02-07 23:00:00+00:00,30,0.002797899941808109,0.0026312332751414424,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-02-08 23:00:00+00:00,30,-0.0001998935302223092,-0.00036656019688897587,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-02-09 23:00:00+00:00,30,-0.0035935222640619013,-0.003760188930728568,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-02-10 23:00:00+00:00,30,0.007517768940478114,0.007517768940478114,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-02-13 23:00:00+00:00,30,-0.0024407198918853434,-0.00260738655855201,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-02-14 23:00:00+00:00,30,0.0077336532703894964,0.0077336532703894964,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-02-15 23:00:00+00:00,30,0.010205020582337838,0.01003835391567117,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-02-16 23:00:00+00:00,30,-0.0007885501183419287,-0.0009552167850085953,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-02-17 23:00:00+00:00,30,0.003810937941700013,0.003810937941700013,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-02-20 23:00:00+00:00,30,0.00010894991371996689,-5.771675294669977e-05,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-02-21 23:00:00+00:00,30,0.0004009848498179627,0.00023431818315129604,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-02-22 23:00:00+00:00,30,-0.003528090013298068,-0.0036947566799647347,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-02-23 23:00:00+00:00,30,-0.0014623641147376188,-0.0016290307814042855,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-02-24 23:00:00+00:00,30,0.006939921633165648,0.006773254966498982,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-02-27 23:00:00+00:00,30,0.0012228142059084691,0.0010561475392418024,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-02-28 23:00:00+00:00,30,0.006139874974287503,0.006139874974287503,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-03-01 23:00:00+00:00,30,-0.0035954594054555616,-0.003762126072122228,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-03-02 23:00:00+00:00,30,0.00607326034636502,0.005906593679698353,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-03-03 23:00:00+00:00,30,-0.006690297185758444,-0.00685696385242511,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-03-06 23:00:00+00:00,30,-0.0019229696538328232,-0.0019229696538328232,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-03-07 23:00:00+00:00,30,0.0077744989241147365,0.0077744989241147365,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-03-08 23:00:00+00:00,30,0.0011890596999570072,0.0010223930332903404,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-03-09 23:00:00+00:00,30,-0.009738053161174315,-0.009738053161174315,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-03-10 23:00:00+00:00,30,0.001228540762278327,0.0010618740956116603,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-03-13 23:00:00+00:00,30,-0.0008213229002770446,-0.0009879895669437113,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-03-14 23:00:00+00:00,30,0.00341300680428054,0.0032463401376138733,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-03-15 23:00:00+00:00,30,-0.0036307483817393047,-0.0036307483817393047,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-03-16 23:00:00+00:00,30,-0.004851255253978626,-0.004851255253978626,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-03-17 23:00:00+00:00,30,0.00285998209979877,0.0026933154331321035,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-03-20 23:00:00+00:00,30,0.0029555942639702677,0.0029555942639702677,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-03-21 23:00:00+00:00,30,0.0011113347234972418,0.0011113347234972418,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-03-22 23:00:00+00:00,30,-0.006017044496710497,-0.006183711163377164,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-03-23 23:00:00+00:00,30,0.0004877826385892665,0.0003211159719225999,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-03-24 23:00:00+00:00,30,0.0011076282353858543,0.0009409615687191877,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-03-27 23:00:00+00:00,30,0.0025712357292610516,0.002404569062594385,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-03-28 23:00:00+00:00,30,0.0065706311857834515,0.0065706311857834515,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-03-29 23:00:00+00:00,30,-0.00528110349490526,-0.00528110349490526,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-03-30 23:00:00+00:00,30,0.001404396147713711,0.0012377294810470443,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-03-31 23:00:00+00:00,30,-0.001286810093884881,-0.0014534767605515477,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-04-03 23:00:00+00:00,30,-0.0010967140485895947,-0.0012633807152562615,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-04-04 23:00:00+00:00,30,-0.0025940678107950446,-0.0025940678107950446,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-04-05 23:00:00+00:00,30,0.003977392897252779,0.0038107262305861122,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-04-06 23:00:00+00:00,30,0.003880975186122768,0.003880975186122768,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-04-11 23:00:00+00:00,30,0.003347678710511036,0.003347678710511036,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-04-12 23:00:00+00:00,30,-0.010399220797500774,-0.010565887464167442,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-04-13 23:00:00+00:00,30,0.004422420345969392,0.004255753679302725,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-04-14 23:00:00+00:00,30,-0.004116982447134786,-0.004283649113801452,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-04-17 23:00:00+00:00,30,0.0035291209800007647,0.003362454313334098,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-04-18 23:00:00+00:00,30,0.003680847381997755,0.003680847381997755,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-04-19 23:00:00+00:00,30,0.004556408682973378,0.0043897420163067115,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-04-20 23:00:00+00:00,30,0.004279084406985396,0.004112417740318729,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-04-21 23:00:00+00:00,30,-0.005800920611155268,-0.005967587277821935,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-04-24 23:00:00+00:00,30,0.0009271134636489537,0.0009271134636489537,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-04-25 23:00:00+00:00,30,-0.0007433170597160072,-0.0009099837263826738,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-04-26 23:00:00+00:00,30,0.0018268165329705585,0.0016601498663038918,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-04-27 23:00:00+00:00,30,-0.011036362426043658,-0.011203029092710325,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-04-28 23:00:00+00:00,30,-0.0033282623973112427,-0.0033282623973112427,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-05-01 23:00:00+00:00,30,0.0,0.0,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-05-02 23:00:00+00:00,30,-0.004736560375260964,-0.00490322704192763,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-05-03 23:00:00+00:00,30,0.0011448588774201794,0.0009781922107535126,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-05-04 23:00:00+00:00,30,0.003299007212767875,0.0031323405461012085,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-05-05 23:00:00+00:00,30,-0.006439275924652048,-0.0066059425913187145,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-05-08 23:00:00+00:00,30,0.0008649340242721886,0.0008649340242721886,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-05-09 23:00:00+00:00,30,0.003807924560407854,0.0036412578937411876,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-05-10 23:00:00+00:00,30,-0.0011171116763711744,-0.0011171116763711744,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-05-11 23:00:00+00:00,30,0.007414309805909555,0.007414309805909555,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-05-12 23:00:00+00:00,30,-0.004173267218516465,-0.0043399338851831315,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-05-15 23:00:00+00:00,30,-0.0019337290409417373,-0.002100395707608404,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-05-16 23:00:00+00:00,30,-0.006308028851897882,-0.006308028851897882,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-05-17 23:00:00+00:00,30,0.008422652974076657,0.00825598630740999,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-05-18 23:00:00+00:00,30,-0.0030252159383558517,-0.0030252159383558517,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-05-19 23:00:00+00:00,30,-0.0027749324722290913,-0.0027749324722290913,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-05-22 23:00:00+00:00,30,0.006002782829406741,0.006002782829406741,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-05-23 23:00:00+00:00,30,0.0035517770523909023,0.0033851103857242357,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-05-24 23:00:00+00:00,30,-0.007103530450224225,-0.007270197116890892,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-05-25 23:00:00+00:00,30,-0.004546314369610574,-0.004546314369610574,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-05-26 23:00:00+00:00,30,-0.0003137098609647123,-0.00048037652763137893,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-05-29 23:00:00+00:00,30,0.001169354560523066,0.0010026878938563992,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-05-30 23:00:00+00:00,30,-0.005094750001174481,-0.005094750001174481,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-05-31 23:00:00+00:00,30,-0.007803741135397195,-0.007970407802063862,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-06-01 23:00:00+00:00,30,0.0022449650492182994,0.0022449650492182994,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-06-02 23:00:00+00:00,30,0.0057124641507687235,0.005545797484102057,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-06-05 23:00:00+00:00,30,0.0032593040631899977,0.003092637396523331,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-06-06 23:00:00+00:00,30,-3.255234388376895e-05,-3.255234388376895e-05,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-06-07 23:00:00+00:00,30,0.004392427643911981,0.0042257609772453145,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-06-08 23:00:00+00:00,30,0.005858849923585354,0.005858849923585354,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-06-09 23:00:00+00:00,30,0.0009806954514313608,0.0008140287847646942,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-06-12 23:00:00+00:00,30,0.006825698436437891,0.006659031769771224,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-06-13 23:00:00+00:00,30,0.00373967033919999,0.0035730036725333237,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-06-14 23:00:00+00:00,30,0.003455429778959508,0.0032887631122928414,0.16666666666666666,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
2023-06-15 23:00:00+00:00,30,-0.0026739577980997744,-0.0026739577980997744,0.0,1.0,0.0,6,6,country_sector_dummy,fold_2019_2021_to_2023
