price_node_mean_win_mean,price_node_mean_win_std,price_node_mean_last,price_node_std_win_mean,price_node_std_win_std,price_node_std_last,ssr_node_mean_win_mean,ssr_node_mean_win_std,ssr_node_mean_last,ssr_node_std_win_mean,ssr_node_std_win_std,ssr_node_std_last,t2m_node_mean_win_mean,t2m_node_mean_win_std,t2m_node_mean_last,t2m_node_std_win_mean,t2m_node_std_win_std,t2m_node_std_last,u100_node_mean_win_mean,u100_node_mean_win_std,u100_node_mean_last,u100_node_std_win_mean,u100_node_std_win_std,u100_node_std_last,v100_node_mean_win_mean,v100_node_mean_win_std,v100_node_mean_last,v100_node_std_win_mean,v100_node_std_win_std,v100_node_std_last,sin_hour,cos_hour,sin_month,cos_month,window_end,target_time,finance_feature_time,y,basket_return_next,lag_pc1,lag_pc2,lag_pc3,prev_pc1_change,rolling5_pc1_change,split
-0.06660542589521529,0.19559055901267963,-0.2712833285331726,0.4642293247577202,0.9982695562710208,0.1426747739315033,-0.55623386432195,0.23379605268217177,-0.6742208003997803,-0.4917570106585377,0.4855944915806243,-0.7852761745452881,-0.8438573458365032,0.18167693271526977,-0.668910026550293,-0.5828844781388485,0.3491554504985179,-0.6190881133079529,0.5998247805982828,0.6292971614619141,2.1050984859466553,-0.22171629000721232,1.0604898706196553,1.4383982419967651,-1.3205525664878743,0.6842127589271116,-0.8907039165496826,0.9651912356771174,1.0050756750119545,0.5087159872055054,-0.25881904510252157,0.9659258262890681,0.0,1.0,2019-01-07 23:00:00+00:00,2019-01-08 23:00:00+00:00,2019-01-04 23:00:00+00:00,0.12286183115905126,0.003946195740802797,0.4028050462328685,0.3277288295749909,0.019329709338933417,0.1927443928342693,0.1927443928342693,train
-0.03692542147421461,0.18570453643096244,-0.24373404681682587,0.41139304103507174,0.9809158874781294,0.1859390139579773,-0.5693876906963331,0.23190530511159932,-0.6742208003997803,-0.5292063446360684,0.4766560150918573,-0.7852761745452881,-0.8539379781910351,0.17039774321695736,-0.952511727809906,-0.625426691624203,0.3612552856800684,-0.8173410296440125,0.6273649754446178,0.6768431619768744,0.6233726143836975,-0.3771233570407189,0.9178989955575944,-1.0708763599395752,-1.365335746269141,0.7303645445976336,-2.854487180709839,1.0601154281979515,0.9469554772074451,1.6927803754806519,-0.25881904510252157,0.9659258262890681,0.0,1.0,2019-01-08 23:00:00+00:00,2019-01-09 23:00:00+00:00,2019-01-07 23:00:00+00:00,-0.4405062507493773,0.001026264550125254,0.10027581518020005,0.42043447492590746,0.09051288499453071,-0.30252923105266843,-0.054892419109199564,train
-0.03895045754065255,0.1635375953136464,-0.12221893668174744,0.3117720120575368,0.8526830061658808,-0.26771366596221924,-0.5731206620999035,0.21421766122804214,-0.6742208003997803,-0.5303178108962519,0.4626680688246802,-0.7852761745452881,-0.8603289354415167,0.17382732505810375,-1.1401894092559814,-0.6207027935112516,0.3718466995905353,-0.07602076977491379,0.6283882622207914,0.6820949006643134,-0.5221322178840637,-0.4148067261890641,0.9142136695276533,-1.043289303779602,-1.4153422281323444,0.7857874523231799,-1.802769422531128,0.9884815233803931,0.8804945529214235,1.0929086208343506,-0.25881904510252157,0.9659258262890681,0.0,1.0,2019-01-09 23:00:00+00:00,2019-01-10 23:00:00+00:00,2019-01-08 23:00:00+00:00,0.5785746243055823,0.003335137722180639,0.22313764633925132,-0.4905220085384907,-0.12611070472804398,0.12286183115905126,0.004358997646884045,train
-0.036273513263170444,0.16056702081910962,-0.11736610531806946,0.25529034619518953,0.8230537809246182,-0.20492586493492126,-0.5797009335476018,0.18872302330244417,-0.6742208003997803,-0.5256181672836343,0.45037972175243696,-0.7852761745452881,-0.8569535137641997,0.16943099495948535,-1.0217339992523193,-0.5762507460908853,0.40465608773512285,0.10291342437267303,0.6645585104734415,0.6645133173026863,0.7237672209739685,-0.4119592394812831,0.9439634152898015,0.578086793422699,-1.4122140731307722,0.791631847037688,-0.9313340187072754,0.8821496171765917,0.9241006705292517,-0.28237971663475037,-0.25881904510252157,0.9659258262890681,0.0,1.0,2019-01-10 23:00:00+00:00,2019-01-11 23:00:00+00:00,2019-01-09 23:00:00+00:00,-0.0849223953773956,0.002950738109619154,-0.21736860441012604,-1.1345002713586299,0.16090161716794615,-0.4405062507493773,-0.1068573144521813,train
-0.053342582220509596,0.14733387222654587,-0.1196470558643341,0.14233717199004742,0.7341814488499648,-0.2059490978717804,-0.5710582831164911,0.19945415120289514,-0.6742208003997803,-0.5031791019386479,0.48385882938807206,-0.7852761745452881,-0.839262228281725,0.1602526334655056,-0.7669997215270996,-0.49106589174646487,0.42329783892263934,-0.6544894576072693,0.761610227193506,0.6807304340402592,1.3492568731307983,-0.5891593790580546,0.8512018044818611,-1.2183526754379272,-1.4574084162179912,0.7950808771969177,-1.5439962148666382,0.8348433761968321,0.9237437346769654,0.15791775286197662,-0.25881904510252157,0.9659258262890681,0.0,1.0,2019-01-11 23:00:00+00:00,2019-01-14 23:00:00+00:00,2019-01-10 23:00:00+00:00,-1.1395310866162485,-0.009360008242288291,0.36120601989545625,0.5024900931758859,0.23767382902547582,0.5785746243055823,0.030229073299371412,train
-0.11149564864414667,0.1727939169256495,-0.16718173027038574,0.15562611681109825,0.6741429209642812,-0.07960480451583862,-0.5940756275362912,0.1992360079623495,-0.6742208003997803,-0.6034708259449828,0.40061504604685494,-0.7852761745452881,-0.8167340723531586,0.19591913099319666,-0.9439268112182617,-0.25760981047919596,0.38366611819357926,0.1560903936624527,1.2493720081679167,0.9484959654747025,1.3181427717208862,-0.5047437257810434,0.6774317079503144,-1.1071994304656982,-1.7487256502111752,0.7236233734936175,-1.8135888576507568,0.562636802473294,0.8425202329387195,1.577622652053833,-0.25881904510252157,0.9659258262890681,0.0,1.0,2019-01-14 23:00:00+00:00,2019-01-15 23:00:00+00:00,2019-01-11 23:00:00+00:00,1.706376325970838,0.010112343891365155,0.27628362451806066,0.12344328944794228,-0.12637583464095747,-0.0849223953773956,-0.02530428434296157,train
-0.12221283404679048,0.15421489069722957,-0.20156118273735046,-0.005474014690012804,0.46048644687686435,-0.08144257217645645,-0.594160206882017,0.19926750253946868,-0.6742208003997803,-0.6049277766918143,0.40090590638816553,-0.7852761745452881,-0.8322304625596318,0.1952142993639533,-0.8221315741539001,-0.08505347240134142,0.36205469348525937,0.6561598181724548,1.2617092936610181,0.9360162125453292,1.5816502571105957,-0.5105315707779872,0.6294829582015141,0.7334728240966797,-1.4872558120904225,0.8370619548966183,0.4956122636795044,0.28972378538483534,0.839295164821943,-0.7863770127296448,-0.25881904510252157,0.9659258262890681,0.0,1.0,2019-01-15 23:00:00+00:00,2019-01-16 23:00:00+00:00,2019-01-14 23:00:00+00:00,-1.3078787876233078,-0.004367951768544718,-0.8632474620981878,-0.05607216248496559,-0.4708483851191604,-1.1395310866162485,-0.19270465545567758,train
-0.12926821413046646,0.14159445401312565,-0.20225712656974792,-0.09367623136356651,0.343766609693745,0.03164073824882507,-0.6165054643615371,0.17007803040514347,-0.6742208003997803,-0.6496883494602073,0.3526781901615506,-0.7852761745452881,-0.8279266247437114,0.19366827134176992,-1.0452234745025635,0.03315597517731866,0.38387305951631207,0.28034698963165283,1.472999915170173,0.7387586572713488,1.4583820104599,-0.2838372957072958,0.7302598359420428,-0.029882991686463356,-1.0358183954709343,0.9873469310179173,-0.18314415216445923,0.15712740011873566,0.8517111256669159,1.1758577823638916,-0.25881904510252157,0.9659258262890681,0.0,1.0,2019-01-16 23:00:00+00:00,2019-01-17 23:00:00+00:00,2019-01-15 23:00:00+00:00,0.9170557523372733,0.004994239276782111,0.8431288638726503,0.0038458383999403333,0.2804984950424032,1.706376325970838,0.12399824350667976,train
-0.13942817577134564,0.13284922222870263,-0.1373228132724762,-0.004622690640168176,0.4334574481365004,-0.2718713581562042,-0.6089434305516382,0.19132595121997362,-0.6742208003997803,-0.6587959688068146,0.32322980320553224,-0.7852761745452881,-0.8540064791838328,0.231926956160318,-1.5105597972869873,0.0398597187983493,0.38962475713675043,-0.12998399138450623,1.61501809037734,0.5307537311072642,-0.0288336630910635,-0.20166556586108136,0.7085714271219679,-0.19856911897659302,-1.009878004191532,0.9937084622602808,-1.0873278379440308,0.29613353500636075,0.9614240608144137,2.524275064468384,-0.25881904510252157,0.9659258262890681,0.0,1.0,2019-01-17 23:00:00+00:00,2019-01-18 23:00:00+00:00,2019-01-16 23:00:00+00:00,0.46698529083831875,0.009683766592515049,-0.46474992375065755,0.0231904621484835,0.29286640398285757,-1.3078787876233078,-0.04947626386810633,train
-0.12884384592706782,0.14272118723912433,-0.07159598916769028,-0.02746198243749816,0.4517735479190772,-0.2928220331668854,-0.5912758386250407,0.24567454272887074,-0.6742208003997803,-0.6644413754610079,0.3081455174189453,-0.7852761745452881,-0.9270761616173244,0.2955165449256643,-1.4844284057617188,0.0937108495272696,0.35828195136193447,0.2917608618736267,1.4761787622701377,0.7235066817546383,0.026821820065379143,-0.20293346964587858,0.6868649792223671,-0.3317584991455078,-0.8220674380538098,1.001484130564411,0.3804911971092224,0.24918300230638124,1.0192398712681032,-0.7775759696960449,-0.25881904510252157,0.9659258262890681,0.0,1.0,2019-01-18 23:00:00+00:00,2019-01-21 23:00:00+00:00,2019-01-17 23:00:00+00:00,-1.1471189878094585,-0.0007594376643949308,0.4523058285866157,0.13481234120669178,-0.15085147267353502,0.9170557523372733,0.01821996173823188,train
